lr,max-grad-norm,recurrent-policy,seed
0.00011599915899890215,0.5,True,165

seconds,frames,mean reward
75,14080,0.020293878
128,26880,0.029365657
180,39680,0.057352
233,52480,0.029760001
286,65280,0.008632001
339,78080,0.016888
392,90880,0.017528
445,103680,0.02744
497,116480,0.046879996
551,129280,0.03596
604,142080,0.055095997
656,154880,0.065671995
727,167680,0.093216
780,180480,0.083592
833,193280,0.0186
886,206080,0.05648
939,218880,0.100816004
991,231680,0.063664004
1044,244480,0.017952
1096,257280,0.045671996
1148,270080,0.084992
1200,282880,0.063776
1252,295680,0.033688
1304,308480,0.033728
1356,321280,0.043151997
1407,334080,0.100824006
1460,346880,0.082807995
1513,359680,0.046479996
1565,372480,0.027328
1617,385280,0.072096
1670,398080,0.13611199
1722,410880,0.15563999
1774,423680,0.118208006
1825,436480,0.18420799
1877,449280,0.20820801
1929,462080,0.25083202
1980,474880,0.2584
2033,487680,0.13345599
2084,500480,0.116784
2137,513280,0.210112
2190,526080,0.295
2241,538880,0.281528
2293,551680,0.244976
2346,564480,0.273104
2397,577280,0.236528
2449,590080,0.19525601
2501,602880,0.21343198
2553,615680,0.204128
2605,628480,0.169208
2657,641280,0.133656
2709,654080,0.149104
2761,666880,0.145856
2813,679680,0.090816
2865,692480,0.10822399
2916,705280,0.186688
2968,718080,0.13644001
3020,730880,0.11865599
3072,743680,0.19264
3124,756480,0.18540798
3176,769280,0.22528799
3228,782080,0.2
3280,794880,0.14900799
3332,807680,0.151576
3384,820480,0.140312
3436,833280,0.093552
3489,846080,0.081616
3541,858880,0.11824801
3592,871680,0.116456
3645,884480,0.170744
3697,897280,0.17406398
3749,910080,0.18163198
3801,922880,0.155888
3853,935680,0.12024
3905,948480,0.08387999
3957,961280,0.137904
4009,974080,0.117224
4061,986880,0.100792006
4112,999680,0.130832
4164,1012480,0.122088
4216,1025280,0.057184
4268,1038080,0.071944
4320,1050880,0.12745601
4371,1063680,0.13156
4423,1076480,0.127752
4475,1089280,0.134896
4527,1102080,0.126472
4579,1114880,0.16763198
4630,1127680,0.105504006
4681,1140480,0.084511995
4734,1153280,0.127328
4786,1166080,0.114312
4837,1178880,0.118719995
4889,1191680,0.108456
4941,1204480,0.087896004
4994,1217280,0.154904
5046,1230080,0.16757601
5097,1242880,0.12744801
5149,1255680,0.18042399
5200,1268480,0.172488
5252,1281280,0.13652
5304,1294080,0.073768
5356,1306880,0.080663994
5408,1319680,0.10976001
5460,1332480,0.101472
5513,1345280,0.06352
5565,1358080,0.135768
5616,1370880,0.16155201
5669,1383680,0.119752005
5721,1396480,0.138736
5774,1409280,0.13682401
5827,1422080,0.14637598
5879,1434880,0.166376
5931,1447680,0.120296
5982,1460480,0.15034398
6035,1473280,0.23590401
6088,1486080,0.14726399
6140,1498880,0.117784
6193,1511680,0.075151995
6249,1524480,0.056928
6304,1537280,0.067792
6359,1550080,0.056728
6411,1562880,0.102015994
6467,1575680,0.1268
6521,1588480,0.11198401
6573,1601280,0.093392
6626,1614080,0.092
6678,1626880,0.082976
6730,1639680,0.112368
6782,1652480,0.11313599
6835,1665280,0.091511995
6887,1678080,0.11164
6940,1690880,0.121312
6992,1703680,0.127192
7045,1716480,0.11771999
7097,1729280,0.10767999
7149,1742080,0.204368
7201,1754880,0.140328
7254,1767680,0.036944002
7306,1780480,0.019808
7358,1793280,0.048392
7411,1806080,0.067728
7463,1818880,0.085336
7515,1831680,0.09396001
7567,1844480,0.123312004
7620,1857280,0.119312
7672,1870080,0.106624
7724,1882880,0.11763201
7776,1895680,0.109064
7828,1908480,0.126144
7881,1921280,0.10870399
7933,1934080,0.100352004
7985,1946880,0.071672
8037,1959680,0.062776
8089,1972480,0.055168
8142,1985280,0.046912003
8194,1998080,0.064696
8247,2010880,0.090968
8299,2023680,0.091208
8363,2036480,0.055808
8416,2049280,0.06656
8469,2062080,0.065728
8521,2074880,0.083680004
8573,2087680,0.089632
8625,2100480,0.162864
8678,2113280,0.15781601
8730,2126080,0.09512799
8782,2138880,0.093688
8835,2151680,0.109528
8887,2164480,0.126176
8940,2177280,0.10268801
8993,2190080,0.18464799
9045,2202880,0.19116801
9097,2215680,0.20279199
9149,2228480,0.21383202
9202,2241280,0.184944
9254,2254080,0.13945599
9307,2266880,0.08396
9359,2279680,0.114351995
9411,2292480,0.122792006
9464,2305280,0.119312
9516,2318080,0.12772
9569,2330880,0.158168
9621,2343680,0.18588799
9673,2356480,0.18423998
9725,2369280,0.13857599
9777,2382080,0.125424
9830,2394880,0.15368
9882,2407680,0.125488
9934,2420480,0.160176
9987,2433280,0.18988001
10039,2446080,0.179792
10092,2458880,0.150648
10144,2471680,0.14190401
10196,2484480,0.160904
10248,2497280,0.176192
10300,2510080,0.18812001
10353,2522880,0.15250401
10405,2535680,0.125256
10457,2548480,0.150584
