seconds,updates,mean reward,lr,max-grad-norm,seed
36,10,0.019885713,0.0005,0.2,78
55,20,0.02
73,30,0.027895998
92,40,0.027848
111,50,0.009808
130,60,0.0
149,70,0.009936
167,80,0.01948
186,90,0.009544
205,100,0.017424
224,110,0.025728002
243,120,0.036576
261,130,0.046479996
280,140,0.064688005
299,150,0.092024
317,160,0.110464
336,170,0.123344004
355,180,0.067544006
374,190,0.018168
392,200,0.037568003
411,210,0.044536
430,220,0.03644
449,230,0.039168
467,240,0.019304
486,250,0.028552001
505,260,0.085632
524,270,0.103424005
543,280,0.074687995
561,290,0.047568
580,300,0.009703999
599,310,0.039160002
618,320,0.029368
637,330,0.047952
656,340,0.076088
674,350,0.063432
693,360,0.053071998
711,370,0.054728
730,380,0.0656
749,390,0.038072
767,400,0.046544
786,410,0.027768001
804,420,0.0
823,430,0.008704
841,440,0.093552
860,450,0.082968
879,460,0.055216
897,470,0.082984
916,480,0.074095994
935,490,0.02648
953,500,0.026632
972,510,0.091528006
990,520,0.119536
1009,530,0.10252
1027,540,0.037664
1046,550,0.04736
1065,560,0.064087994
1083,570,0.072632
1102,580,0.02772
1120,590,0.009344
1139,600,0.0
1158,610,0.017384
1176,620,0.071392
1195,630,0.14708799
1213,640,0.113896005
1232,650,0.057264
1250,660,0.094328
1269,670,0.11071201
1287,680,0.100776
1306,690,0.037832
1324,700,0.037328
1343,710,0.054968
1361,720,0.111976005
1380,730,0.14559999
1398,740,0.132992
1416,750,0.18174401
1434,760,0.23499201
1453,770,0.455112
1471,780,0.369336
1490,790,0.193744
1508,800,0.101512
1527,810,0.028632002
1545,820,0.027256
1564,830,0.027456
1582,840,0.027584
1601,850,0.042928
1619,860,0.074080005
1638,870,0.057152
1656,880,0.06376801
1675,890,0.071184
1693,900,0.08424
1712,910,0.084032
1730,920,0.026567997
1748,930,0.047472
1767,940,0.07511201
1785,950,0.063728
1804,960,0.11226401
1822,970,0.122112
1840,980,0.083472006
1859,990,0.120088
1877,1000,0.12059999
1895,1010,0.11396
1913,1020,0.086096
1932,1030,0.103736
1950,1040,0.103808
1968,1050,0.095383994
1986,1060,0.102472
2005,1070,0.128024
2023,1080,0.137992
2041,1090,0.148984
2060,1100,0.178168
2078,1110,0.18587199
2097,1120,0.22155198
2115,1130,0.18579201
2134,1140,0.101408005
2152,1150,0.16795999
2170,1160,0.174384
2189,1170,0.193136
2207,1180,0.16694401
2225,1190,0.160576
2244,1200,0.15841599
2262,1210,0.166192
2280,1220,0.188656
2298,1230,0.180376
2316,1240,0.20811199
2335,1250,0.156816
2353,1260,0.155256
2371,1270,0.17845601
2389,1280,0.14023201
2408,1290,0.166848
2426,1300,0.22784801
2444,1310,0.247296
2462,1320,0.22874399
2481,1330,0.17388001
2499,1340,0.15787199
2518,1350,0.21830398
2536,1360,0.23513599
2555,1370,0.21904801
2573,1380,0.203512
2591,1390,0.147528
2609,1400,0.19613598
2628,1410,0.218072
2647,1420,0.2146
2665,1430,0.19131202
2684,1440,0.21892801
2702,1450,0.25820002
2720,1460,0.293688
2739,1470,0.198536
2757,1480,0.212808
2775,1490,0.22948001
2794,1500,0.26448
2812,1510,0.286208
2830,1520,0.268848
2849,1530,0.28299198
2867,1540,0.29591998
2885,1550,0.36703202
2904,1560,0.286944
2922,1570,0.28564802
