lr,max-grad-norm,recurrent-policy,seed
1.1215114681135838e-05,0.5,False,497

seconds,frames,mean reward
30,14080,0.0
42,26880,0.0
54,39680,0.018896
65,52480,0.036416
77,65280,0.036704
88,78080,0.027007999
100,90880,0.068576
112,103680,0.07084
124,116480,0.01952
135,129280,0.047599997
147,142080,0.047599997
159,154880,0.035776004
171,167680,0.062856
183,180480,0.063048
194,193280,0.055088
206,206080,0.073504
218,218880,0.1114
230,231680,0.122168
241,244480,0.101448
253,257280,0.11669601
265,270080,0.13848
277,282880,0.238648
289,295680,0.24989599
300,308480,0.217336
312,321280,0.19944802
324,334080,0.23104
335,346880,0.238584
346,359680,0.29934397
358,372480,0.20722401
370,385280,0.15700799
381,398080,0.257512
393,410880,0.22875999
405,423680,0.235464
416,436480,0.245704
428,449280,0.254992
440,462080,0.25363198
452,474880,0.242776
463,487680,0.34540802
475,500480,0.330472
487,513280,0.32906398
499,526080,0.30992
511,538880,0.232856
522,551680,0.241576
534,564480,0.315664
546,577280,0.32343197
557,590080,0.258568
569,602880,0.319176
581,615680,0.320168
594,628480,0.29939198
605,641280,0.315296
617,654080,0.360056
629,666880,0.36723202
641,679680,0.43903196
653,692480,0.41892
665,705280,0.3374
676,718080,0.285408
688,730880,0.321816
700,743680,0.42102402
712,756480,0.441744
723,769280,0.42394397
735,782080,0.47304797
747,794880,0.47147998
759,807680,0.49432
771,820480,0.507496
782,833280,0.43527198
794,846080,0.407344
806,858880,0.429544
818,871680,0.438576
830,884480,0.385464
842,897280,0.42105603
853,910080,0.36723998
865,922880,0.333072
877,935680,0.48378402
889,948480,0.389832
901,961280,0.39616004
913,974080,0.451952
925,986880,0.412056
936,999680,0.367776
948,1012480,0.428712
961,1025280,0.44141605
973,1038080,0.40113598
984,1050880,0.34133598
997,1063680,0.44942403
1009,1076480,0.384576
1021,1089280,0.39021602
1033,1102080,0.369256
1045,1114880,0.36844003
1057,1127680,0.40680802
1069,1140480,0.44584802
1081,1153280,0.502248
1093,1166080,0.47013605
1105,1178880,0.48248005
1118,1191680,0.470288
1130,1204480,0.454808
1142,1217280,0.403544
1154,1230080,0.43664798
1166,1242880,0.44529593
1177,1255680,0.43853596
1189,1268480,0.42920804
1201,1281280,0.48828003
1213,1294080,0.49807203
1224,1306880,0.38613603
1236,1319680,0.43363997
1248,1332480,0.431128
1259,1345280,0.44590402
1271,1358080,0.46415198
1283,1370880,0.50712
1295,1383680,0.45093602
1306,1396480,0.40828001
1318,1409280,0.390872
1330,1422080,0.41228
1342,1434880,0.480472
1354,1447680,0.398176
1365,1460480,0.40653598
1377,1473280,0.484528
1389,1486080,0.47507998
1401,1498880,0.398256
1413,1511680,0.40083998
1425,1524480,0.53252006
1437,1537280,0.535312
1449,1550080,0.55697596
1460,1562880,0.424208
1472,1575680,0.406312
1484,1588480,0.507456
1496,1601280,0.47803998
1508,1614080,0.481864
1520,1626880,0.425824
1532,1639680,0.466944
1544,1652480,0.435112
1556,1665280,0.54600805
1568,1678080,0.49950397
1580,1690880,0.46495202
1592,1703680,0.557448
1603,1716480,0.452904
1615,1729280,0.51095194
1627,1742080,0.54652
1640,1754880,0.543864
1651,1767680,0.439248
1663,1780480,0.433176
1675,1793280,0.588448
1687,1806080,0.50504
1699,1818880,0.467808
1711,1831680,0.414608
1723,1844480,0.508136
1735,1857280,0.43698397
1747,1870080,0.46829602
1759,1882880,0.532224
1771,1895680,0.42428795
1782,1908480,0.44614398
1794,1921280,0.42646405
1806,1934080,0.35052
1818,1946880,0.40476
1830,1959680,0.43541598
1842,1972480,0.48944
1854,1985280,0.40695998
1866,1998080,0.34192002
1877,2010880,0.421568
1889,2023680,0.44232
1901,2036480,0.44419998
1913,2049280,0.419376
1925,2062080,0.4772
1937,2074880,0.47314402
1949,2087680,0.45669606
1961,2100480,0.533152
1973,2113280,0.470296
1985,2126080,0.55995196
1997,2138880,0.555312
2009,2151680,0.498448
2021,2164480,0.59331197
2033,2177280,0.449528
2045,2190080,0.44084796
2057,2202880,0.44656804
2069,2215680,0.44287202
2081,2228480,0.482016
2092,2241280,0.5995281
2104,2254080,0.484616
2116,2266880,0.614496
2128,2279680,0.55544
2140,2292480,0.55386406
2152,2305280,0.492528
2165,2318080,0.49271202
2177,2330880,0.40760794
2188,2343680,0.44172
2200,2356480,0.556616
2212,2369280,0.506192
2223,2382080,0.478512
2235,2394880,0.47320798
2247,2407680,0.56136805
2258,2420480,0.471192
