lr,max-grad-norm,recurrent-policy,seed
0.00018464338759600956,0.5,False,441

seconds,frames,mean reward
31,14080,0.0
44,26880,0.0
55,39680,0.0
67,52480,0.08012
79,65280,0.30087999
91,78080,0.494856
103,90880,0.46335196
115,103680,0.360416
126,116480,0.34966397
138,129280,0.532736
150,142080,0.43811202
162,154880,0.36293602
174,167680,0.379888
186,180480,0.525856
198,193280,0.41692
210,206080,0.308584
222,218880,0.459224
234,231680,0.511248
245,244480,0.645912
258,257280,0.63698405
270,270080,0.76667196
282,282880,0.80951196
294,295680,0.82867205
306,308480,0.85019195
319,321280,0.8732561
331,334080,0.90396
343,346880,0.92587197
355,359680,0.852288
368,372480,0.897792
380,385280,0.93592805
392,398080,0.90731996
404,410880,0.93286407
417,423680,0.9295039
429,436480,0.91716796
441,449280,0.9404479
453,462080,0.918216
466,474880,0.92258406
478,487680,0.9254721
490,500480,0.936064
503,513280,0.93388003
515,526080,0.9291041
528,538880,0.93823195
540,551680,0.919888
553,564480,0.94754404
565,577280,0.92586404
577,590080,0.924568
590,602880,0.941968
602,615680,0.924208
614,628480,0.908248
627,641280,0.92484003
639,654080,0.9266481
651,666880,0.92110395
664,679680,0.932832
676,692480,0.93575203
688,705280,0.89212
700,718080,0.92752004
713,730880,0.93682396
725,743680,0.93373597
737,756480,0.934992
750,769280,0.91196
762,782080,0.940512
774,794880,0.9389921
787,807680,0.9321439
799,820480,0.9253521
811,833280,0.94383204
824,846080,0.939832
836,858880,0.93828005
848,871680,0.93891996
861,884480,0.94571203
873,897280,0.938792
885,910080,0.88453597
897,922880,0.9394401
909,935680,0.927536
923,948480,0.93544
935,961280,0.93412805
947,974080,0.94085604
960,986880,0.92817605
972,999680,0.893928
984,1012480,0.93764
997,1025280,0.94144803
1009,1038080,0.87732005
1021,1050880,0.87953603
1034,1063680,0.922536
1046,1076480,0.93076
1058,1089280,0.8832399
1071,1102080,0.8997761
1083,1114880,0.92947996
1095,1127680,0.9428799
1107,1140480,0.93512
1120,1153280,0.924936
1132,1166080,0.912136
1145,1178880,0.933128
1157,1191680,0.92198396
1169,1204480,0.93164
1182,1217280,0.9452961
1194,1230080,0.93124
1206,1242880,0.933656
1218,1255680,0.93089604
1231,1268480,0.92563194
1243,1281280,0.933704
1255,1294080,0.9296161
1268,1306880,0.93357587
1280,1319680,0.9345441
1292,1332480,0.92781603
1305,1345280,0.931016
1317,1358080,0.931584
1329,1370880,0.939096
1342,1383680,0.91552794
1354,1396480,0.94368804
1367,1409280,0.935912
1379,1422080,0.9015682
1391,1434880,0.93991995
1403,1447680,0.9451038
1416,1460480,0.9420321
1428,1473280,0.94484
1440,1486080,0.93324
1453,1498880,0.9444321
1465,1511680,0.930176
1477,1524480,0.9306561
1490,1537280,0.899392
1502,1550080,0.93364
1514,1562880,0.93525606
1527,1575680,0.88514405
1539,1588480,0.902248
1551,1601280,0.87463194
1564,1614080,0.8874319
1576,1626880,0.88636
1588,1639680,0.88366395
1601,1652480,0.87056
1613,1665280,0.92447996
1626,1678080,0.937808
1639,1690880,0.92788804
1651,1703680,0.93395996
1664,1716480,0.943736
1677,1729280,0.9465281
1689,1742080,0.94011205
1701,1754880,0.94051206
1713,1767680,0.9448321
1726,1780480,0.943504
1738,1793280,0.9307441
1750,1806080,0.930672
1763,1818880,0.929808
1775,1831680,0.9188799
1787,1844480,0.937808
1800,1857280,0.943816
1812,1870080,0.92930394
1825,1882880,0.9392721
1837,1895680,0.94092804
1849,1908480,0.93469614
1862,1921280,0.92438394
1874,1934080,0.933224
1887,1946880,0.931888
1899,1959680,0.9403439
1911,1972480,0.935696
1924,1985280,0.93705595
1936,1998080,0.940416
1948,2010880,0.94421595
1961,2023680,0.94106394
1973,2036480,0.94561595
1986,2049280,0.93577605
1998,2062080,0.921496
2010,2074880,0.910184
2022,2087680,0.89395994
2034,2100480,0.92054397
2046,2113280,0.888728
2058,2126080,0.93291193
2070,2138880,0.9386559
2083,2151680,0.94602394
2095,2164480,0.898304
2107,2177280,0.943768
2119,2190080,0.9330321
2133,2202880,0.91568804
2145,2215680,0.9188641
2157,2228480,0.9171519
2169,2241280,0.921032
2181,2254080,0.932728
2194,2266880,0.938472
2206,2279680,0.9228161
2218,2292480,0.923048
2231,2305280,0.9393919
2243,2318080,0.9168641
2256,2330880,0.923936
2268,2343680,0.92996
2280,2356480,0.8757921
2292,2369280,0.93282396
2305,2382080,0.92580795
2317,2394880,0.912976
2329,2407680,0.9220079
2341,2420480,0.9184
2354,2433280,0.94536
2366,2446080,0.9304
2378,2458880,0.9338
2391,2471680,0.931792
2403,2484480,0.92063195
2416,2497280,0.89235204
2428,2510080,0.9142879
2440,2522880,0.9102161
2454,2535680,0.92811996
2466,2548480,0.91136
2478,2561280,0.91796803
2491,2574080,0.92710406
2503,2586880,0.896168
2515,2599680,0.93016
2527,2612480,0.9355039
2540,2625280,0.9331121
2552,2638080,0.921296
2564,2650880,0.9093359
2576,2663680,0.8999201
2589,2676480,0.93000793
2601,2689280,0.931024
2613,2702080,0.9200001
2626,2714880,0.90671206
2638,2727680,0.93285596
2650,2740480,0.932144
2662,2753280,0.92392
2674,2766080,0.86816806
2686,2778880,0.9262801
2699,2791680,0.93984
2711,2804480,0.9229279
2723,2817280,0.916032
2735,2830080,0.92935187
2748,2842880,0.92890394
2760,2855680,0.92867994
2772,2868480,0.9113521
2785,2881280,0.919736
2797,2894080,0.928584
2810,2906880,0.9445041
2822,2919680,0.94351196
2835,2932480,0.938384
2847,2945280,0.926296
2860,2958080,0.922912
2872,2970880,0.9196559
2884,2983680,0.930456
2896,2996480,0.91436005
2908,3009280,0.8876799
2921,3022080,0.939024
2933,3034880,0.93556
2946,3047680,0.89717597
2958,3060480,0.92866397
2970,3073280,0.939152
2983,3086080,0.9415679
2995,3098880,0.934928
3007,3111680,0.93535197
3019,3124480,0.938448
3032,3137280,0.9392401
3044,3150080,0.9276719
3056,3162880,0.93911207
3069,3175680,0.92981607
3080,3188480,0.940784
3093,3201280,0.92207205
3104,3214080,0.928544
3116,3226880,0.90609604
3128,3239680,0.94327193
3139,3252480,0.9423039
3151,3265280,0.915408
3163,3278080,0.93070394
3174,3290880,0.93666404
3186,3303680,0.94262403
3198,3316480,0.911984
3210,3329280,0.93665606
3222,3342080,0.94079995
3234,3354880,0.93255997
3247,3367680,0.93235207
3260,3380480,0.930672
3272,3393280,0.926808
3284,3406080,0.9424319
3296,3418880,0.941352
3308,3431680,0.94036
3320,3444480,0.9375921
3333,3457280,0.929744
3345,3470080,0.93020797
3357,3482880,0.94568
3370,3495680,0.932408
3382,3508480,0.890496
3394,3521280,0.9457758
3407,3534080,0.92772
3419,3546880,0.93967193
3431,3559680,0.943016
3444,3572480,0.9297441
3456,3585280,0.939704
3469,3598080,0.924864
3481,3610880,0.878968
3493,3623680,0.92462397
3506,3636480,0.9121999
3518,3649280,0.92715204
3530,3662080,0.920088
3542,3674880,0.92456007
3554,3687680,0.91780806
3567,3700480,0.9213602
3579,3713280,0.91043204
3591,3726080,0.936888
3604,3738880,0.93783194
3616,3751680,0.942488
3628,3764480,0.89287186
3640,3777280,0.92830396
3654,3790080,0.938752
3666,3802880,0.92772806
3679,3815680,0.93186396
3691,3828480,0.93048006
3703,3841280,0.93098414
3716,3854080,0.93594396
3728,3866880,0.848808
3740,3879680,0.841728
3752,3892480,0.9197998
3765,3905280,0.917288
3777,3918080,0.9370001
3789,3930880,0.94376
3801,3943680,0.9122479
3814,3956480,0.939768
3826,3969280,0.934304
3838,3982080,0.9285759
3851,3994880,0.94468
3863,4007680,0.92987996
3876,4020480,0.9275199
3888,4033280,0.924944
3900,4046080,0.93432
3913,4058880,0.93149596
3925,4071680,0.9409201
3937,4084480,0.92936
3949,4097280,0.94211996
3962,4110080,0.94116
3974,4122880,0.936328
3986,4135680,0.93278396
3999,4148480,0.94165605
4011,4161280,0.92696
4023,4174080,0.94058394
4035,4186880,0.9209439
4048,4199680,0.88705605
4060,4212480,0.899016
4072,4225280,0.9212561
4085,4238080,0.9351679
4097,4250880,0.9266319
4109,4263680,0.9243039
4122,4276480,0.92371196
4134,4289280,0.9179119
4147,4302080,0.9131041
4159,4314880,0.9137919
4171,4327680,0.86092794
4184,4340480,0.84484786
4196,4353280,0.91727203
4208,4366080,0.936496
4220,4378880,0.927264
4233,4391680,0.93066406
4245,4404480,0.932888
4258,4417280,0.909296
4270,4430080,0.874784
4282,4442880,0.9249921
4294,4455680,0.93191993
4306,4468480,0.83821607
4319,4481280,0.904856
4331,4494080,0.93607193
4344,4506880,0.91813606
4356,4519680,0.9298
4368,4532480,0.939328
4380,4545280,0.928888
4393,4558080,0.897072
4405,4570880,0.92486405
4417,4583680,0.93675196
4430,4596480,0.9296321
4442,4609280,0.94366384
4455,4622080,0.9249039
4467,4634880,0.919664
4479,4647680,0.93937606
4491,4660480,0.937024
4504,4673280,0.937184
4516,4686080,0.86878395
4529,4698880,0.902896
4541,4711680,0.9302161
4553,4724480,0.906456
4566,4737280,0.92272806
4578,4750080,0.91615206
4590,4762880,0.889504
4603,4775680,0.92590404
4615,4788480,0.907128
4629,4801280,0.93702406
4642,4814080,0.911344
4654,4826880,0.9420321
4666,4839680,0.939712
4678,4852480,0.942024
4691,4865280,0.9359441
4703,4878080,0.929536
4716,4890880,0.93159205
4728,4903680,0.93651193
4740,4916480,0.942856
4752,4929280,0.9358321
4765,4942080,0.9424081
4777,4954880,0.94303215
4789,4967680,0.9363441
4802,4980480,0.91688806
4814,4993280,0.9461601
