lr,max-grad-norm,recurrent-policy,seed
3.6640338719815296e-06,0.5,True,102

seconds,frames,mean reward
80,14080,0.019134695
136,26880,0.038448
192,39680,0.03728
248,52480,0.0178
303,65280,0.009592
358,78080,0.008784
414,90880,0.018672
470,103680,0.019688
526,116480,0.019776002
582,129280,0.008
638,142080,0.025864
693,154880,0.017864
749,167680,0.027968
804,180480,0.036256
860,193280,0.008288
916,206080,0.01932
973,218880,0.046224
1029,231680,0.054496
1084,244480,0.057312
1140,257280,0.056927994
1196,270080,0.01872
1252,282880,0.018088
1309,295680,0.054624
1366,308480,0.062752
1422,321280,0.035472
1478,334080,0.028344
1534,346880,0.01992
1590,359680,0.019808
1646,372480,0.04632
1702,385280,0.064807996
1757,398080,0.038248
1814,410880,0.029368
1871,423680,0.036888
1927,436480,0.035992
1983,449280,0.018776
2040,462080,0.019152
2096,474880,0.017976
2151,487680,0.027248
2207,500480,0.036383998
2263,513280,0.037568
2318,526080,0.037064
2374,538880,0.036704
2431,551680,0.037807997
2486,564480,0.027280001
2541,577280,0.017584
2597,590080,0.028304
2653,602880,0.036408
2708,615680,0.01788
2764,628480,0.036624
2820,641280,0.055512
2874,654080,0.046104003
2930,666880,0.06244
2985,679680,0.072656006
3040,692480,0.037655998
3096,705280,0.027352
3152,718080,0.053640004
3208,730880,0.053144
3263,743680,0.03584
3319,756480,0.009248
3374,769280,0.028032
3430,782080,0.037016
3487,794880,0.048528
3543,807680,0.067743994
3598,820480,0.063656
3656,833280,0.061992
3712,846080,0.046504002
3769,858880,0.046471998
3825,871680,0.019312
3882,884480,0.04684
3938,897280,0.05652
3993,910080,0.00968
4049,922880,0.008728
4105,935680,0.008728
4161,948480,0.009472
4216,961280,0.028824
4272,974080,0.019352
4327,986880,0.0
4383,999680,0.0
4438,1012480,0.009888
4493,1025280,0.009888
4549,1038080,0.027328
4604,1050880,0.027328
4660,1063680,0.018136
4715,1076480,0.027072001
4770,1089280,0.037968
4826,1102080,0.047119997
4881,1114880,0.018088
4937,1127680,0.0092400005
4993,1140480,0.00944
5049,1153280,0.018288
5105,1166080,0.027392002
5160,1178880,0.018544
5215,1191680,0.026664
5271,1204480,0.04656
5326,1217280,0.048199996
5382,1230080,0.037688
5437,1242880,0.026832
5493,1255680,0.01816
5549,1268480,0.02928
5604,1281280,0.038392
5659,1294080,0.046352
5714,1306880,0.035696
5769,1319680,0.017416
5823,1332480,0.017704
5878,1345280,0.017168
5934,1358080,0.055472
5989,1370880,0.027608
6044,1383680,0.025576001
6100,1396480,0.043904
6155,1409280,0.03748
6209,1422080,0.038472
6265,1434880,0.027432
6320,1447680,0.01796
6377,1460480,0.009968
6433,1473280,0.038304
6487,1486080,0.04632
6540,1498880,0.017984
6592,1511680,0.009784
6645,1524480,0.027648
6698,1537280,0.043408003
6750,1550080,0.036552
6803,1562880,0.047712002
6856,1575680,0.0466
6908,1588480,0.018896
6961,1601280,0.035552002
7014,1614080,0.056056
7066,1626880,0.02944
7118,1639680,0.018064
7171,1652480,0.027856002
7224,1665280,0.036744
7277,1678080,0.036696002
7330,1690880,0.019328
7383,1703680,0.036392
7435,1716480,0.027407998
7488,1729280,0.03704
7541,1742080,0.037639998
7593,1754880,0.028192
7646,1767680,0.027488
7699,1780480,0.009048
7752,1793280,0.008104
7806,1806080,0.036112
7858,1818880,0.046111997
7911,1831680,0.027912002
7964,1844480,0.01656
8017,1857280,0.033552
8069,1870080,0.0364
8122,1882880,0.038392
8175,1895680,0.028128
8227,1908480,0.02908
8280,1921280,0.028952
8333,1934080,0.026624
8385,1946880,0.083232
8439,1959680,0.063888
8492,1972480,0.035936
8545,1985280,0.036648
8598,1998080,0.035704
8650,2010880,0.037768
8703,2023680,0.063576
8756,2036480,0.063424
8808,2049280,0.074312
8861,2062080,0.064
8914,2074880,0.090720005
8967,2087680,0.09181601
9020,2100480,0.046415996
9073,2113280,0.044952
9126,2126080,0.061887998
9178,2138880,0.044895995
9231,2151680,0.018176
9284,2164480,0.027320001
9336,2177280,0.045288
9389,2190080,0.035976
9442,2202880,0.028288
9495,2215680,0.046136
9547,2228480,0.056656
9600,2241280,0.084568
9652,2254080,0.063856
9705,2266880,0.055671997
9758,2279680,0.035583995
9811,2292480,0.026072001
9864,2305280,0.044792
9917,2318080,0.082824
9970,2330880,0.067007996
10022,2343680,0.036544
10075,2356480,0.016984
10128,2369280,0.036896
10181,2382080,0.06652799
10233,2394880,0.075311996
10286,2407680,0.053807996
10339,2420480,0.036383998
10391,2433280,0.055536002
10444,2446080,0.037528
10497,2458880,0.018687999
