lr,max-grad-norm,num-steps,recurrent-policy,seed
6.366499513100975e-06,0.5,20,True,427

seconds,frames,mean reward
841,320,0.99791664
853,3520,0.241453
869,6720,0.20917208
881,9920,0.2130625
893,13120,0.17554167
906,16320,0.1373125
918,19520,0.16472916
931,22720,0.177
943,25920,0.18054166
956,29120,0.20045833
970,32320,0.15339583
982,35520,0.15914585
995,38720,0.1495
1008,41920,0.1378125
1020,45120,0.149875
1033,48320,0.14797917
1046,51520,0.15897916
1059,54720,0.17052083
1072,57920,0.11383333
1084,61120,0.085125
1099,64320,0.09387499
1112,67520,0.16877083
1124,70720,0.17697915
1137,73920,0.17781249
1150,77120,0.15008333
1163,80320,0.16904168
1176,83520,0.14714582
1188,86720,0.19422917
1201,89920,0.17647916
1214,93120,0.16847916
1228,96320,0.11339583
1241,99520,0.10349999
1253,102720,0.11958333
1266,105920,0.08279167
1279,109120,0.09185417
1291,112320,0.113625005
1304,115520,0.131875
1317,118720,0.14727083
1329,121920,0.16433334
1342,125120,0.145125
1356,128320,0.15675
1369,131520,0.1295625
1381,134720,0.10870834
1394,137920,0.08991667
1406,141120,0.080791675
1419,144320,0.0840625
1431,147520,0.103416674
1444,150720,0.14102083
1457,153920,0.16062498
1469,157120,0.16939583
1483,160320,0.148875
1495,163520,0.14560418
1508,166720,0.16706249
1521,169920,0.15945834
2205,173120,0.15047917
3060,176320,0.09395834
3850,179520,0.09360416
4703,182720,0.08495834
5575,185920,0.07335417
6551,189120,0.094770834
7602,192320,0.116583325
7614,195520,0.1433125
7627,198720,0.18137501
7640,201920,0.169875
7652,205120,0.1615625
7665,208320,0.12879166
7678,211520,0.11175
7690,214720,0.09227083
7703,217920,0.10360417
7716,221120,0.14189583
7729,224320,0.16227083
7742,227520,0.1454375
7755,230720,0.123166665
7767,233920,0.11045834
7780,237120,0.1185625
7792,240320,0.17418748
7805,243520,0.18833333
7817,246720,0.15458333
7830,249920,0.115895845
7843,253120,0.0748125
7857,256320,0.10260416
7870,259520,0.07402083
7883,262720,0.123791665
7895,265920,0.14227083
7908,269120,0.129875
7921,272320,0.13754167
7933,275520,0.16770832
7946,278720,0.17810418
7958,281920,0.1856875
7971,285120,0.12018749
7986,288320,0.08529167
7998,291520,0.08624999
8011,294720,0.15002082
8024,297920,0.16683334
8037,301120,0.12639584
8049,304320,0.108770825
8062,307520,0.119770825
8074,310720,0.13870834
8087,313920,0.19504166
8099,317120,0.18816666
8113,320320,0.12302083
8126,323520,0.14964585
8139,326720,0.18770832
8151,329920,0.15775
8163,333120,0.09479166
8176,336320,0.08395834
8189,339520,0.10441667
8202,342720,0.11395833
8214,345920,0.112979166
8227,349120,0.118125
8241,352320,0.10870834
8253,355520,0.127875
8266,358720,0.10289583
8279,361920,0.103895836
8291,365120,0.0944375
8304,368320,0.103
8316,371520,0.10095834
8329,374720,0.12241667
8342,377920,0.15022917
8354,381120,0.14952083
8368,384320,0.17466667
8381,387520,0.10920834
8393,390720,0.12791666
8406,393920,0.12220833
8419,397120,0.1409375
8431,400320,0.16141666
8444,403520,0.20716666
8457,406720,0.17716667
8469,409920,0.18606251
8482,413120,0.19570833
8497,416320,0.18722916
8509,419520,0.14027083
8522,422720,0.1023125
8534,425920,0.15570834
8547,429120,0.16452083
8560,432320,0.1940625
8572,435520,0.14947917
8585,438720,0.16470833
8597,441920,0.1655625
8610,445120,0.19383335
8624,448320,0.14595833
8636,451520,0.1165625
8649,454720,0.15477084
8662,457920,0.16572918
8675,461120,0.17379168
8687,464320,0.16679166
8700,467520,0.16922916
8712,470720,0.15179166
8725,473920,0.113000005
8738,477120,0.1795625
8752,480320,0.26272917
8764,483520,0.23556252
8777,486720,0.20625
8790,489920,0.20895834
8802,493120,0.19460414
8815,496320,0.16008331
8827,499520,0.13254167
8840,502720,0.118083335
8852,505920,0.116624996
8865,509120,0.13272917
8879,512320,0.1258125
8891,515520,0.1550625
8904,518720,0.16472916
8917,521920,0.18337502
8929,525120,0.14520833
8942,528320,0.1283125
8954,531520,0.076145835
8967,534720,0.13874999
8979,537920,0.16495834
8992,541120,0.18177082
9007,544320,0.1555
9019,547520,0.15072916
9032,550720,0.13939583
9045,553920,0.109958336
9057,557120,0.11860416
9070,560320,0.1301875
9082,563520,0.18450001
9095,566720,0.18512501
9108,569920,0.16697916
9120,573120,0.19147919
9135,576320,0.17227083
9147,579520,0.2569375
9160,582720,0.24854168
9173,585920,0.20587501
9185,589120,0.20504168
9198,592320,0.22945833
9211,595520,0.22708334
9223,598720,0.19077083
9236,601920,0.12137501
9249,605120,0.10970833
9262,608320,0.120645836
9275,611520,0.11733334
9288,614720,0.1628125
9301,617920,0.16258334
9314,621120,0.21991667
9326,624320,0.17668751
9339,627520,0.21452084
9351,630720,0.17620835
9364,633920,0.15552084
9377,637120,0.14291666
9391,640320,0.19637498
9403,643520,0.2321875
9416,646720,0.24497917
9428,649920,0.24575001
9441,653120,0.24727085
9453,656320,0.22470833
9466,659520,0.19595833
9478,662720,0.18839583
9491,665920,0.21879166
9503,669120,0.18235418
9517,672320,0.15877083
9529,675520,0.18622917
9542,678720,0.18102081
9555,681920,0.19077083
9567,685120,0.16410418
9581,688320,0.15522917
9593,691520,0.15885417
9606,694720,0.15435417
9619,697920,0.19902085
9631,701120,0.2705625
9646,704320,0.26435414
9658,707520,0.23864584
9671,710720,0.16635416
9684,713920,0.1553125
9696,717120,0.12731251
9709,720320,0.19254166
9722,723520,0.2371875
9734,726720,0.236
9747,729920,0.21995835
9760,733120,0.18425
9773,736320,0.15785415
9786,739520,0.19233331
9799,742720,0.21849999
9811,745920,0.22618751
9824,749120,0.22270831
9836,752320,0.23608333
9849,755520,0.236625
9862,758720,0.22764581
9874,761920,0.24474998
9887,765120,0.20839584
9900,768320,0.19174999
9913,771520,0.18012501
9925,774720,0.18097916
9938,777920,0.15522918
9950,781120,0.1288125
9963,784320,0.11081249
9976,787520,0.12895834
9989,790720,0.15924999
10001,793920,0.15770833
10014,797120,0.14764583
10028,800320,0.17497917
10040,803520,0.1565625
10053,806720,0.139875
10065,809920,0.17889583
