lr,max-grad-norm,recurrent-policy,seed
9.650110994253437e-05,0.5,True,318

seconds,frames,mean reward
84,14080,0.017716667
142,26880,0.01897732
202,39680,0.039448
260,52480,0.039224
319,65280,0.028695999
378,78080,0.027568
437,90880,0.043472003
496,103680,0.03492
555,116480,0.01808
614,129280,0.05488
672,142080,0.065791994
731,154880,0.028112
789,167680,0.028168
848,180480,0.027304001
906,193280,0.0
965,206080,0.02876
1024,218880,0.048112
1083,231680,0.019352
1142,244480,0.0
1202,257280,0.009944
1261,270080,0.04704
1321,282880,0.056631997
1380,295680,0.056056
1440,308480,0.065864
1500,321280,0.085912
1559,334080,0.077024005
1619,346880,0.046272002
1679,359680,0.036696002
1739,372480,0.037856
1797,385280,0.064624004
1857,398080,0.055359997
1916,410880,0.100544
1978,423680,0.063024
2038,436480,0.018415999
2096,449280,0.071848005
2156,462080,0.063584
2215,474880,0.017664
2273,487680,0.01864
2333,500480,0.019304
2392,513280,0.093472004
2453,526080,0.112512
2512,538880,0.072895996
2572,551680,0.08090401
2630,564480,0.064024
2689,577280,0.028200002
2749,590080,0.027
2808,602880,0.110632
2868,615680,0.109816
2929,628480,0.046887998
2988,641280,0.083168
3047,654080,0.102144
3107,666880,0.094808005
3165,679680,0.112368
3224,692480,0.14744
3283,705280,0.130472
3342,718080,0.07400001
3402,730880,0.052391995
3461,743680,0.079824
3519,756480,0.071984
3578,769280,0.064904
3637,782080,0.066256
3696,794880,0.064008
3755,807680,0.074312
3814,820480,0.046336
3873,833280,0.044088002
3932,846080,0.052463997
3992,858880,0.05388
4051,871680,0.08036
4110,884480,0.10507999
4168,897280,0.080544
4227,910080,0.073520005
4287,922880,0.118360005
4346,935680,0.127176
4404,948480,0.109952
4463,961280,0.09804
4522,974080,0.115640014
4582,986880,0.12917599
4641,999680,0.065799996
4700,1012480,0.009816
4759,1025280,0.028616
4817,1038080,0.0734
4876,1050880,0.082936004
4935,1063680,0.083176
4995,1076480,0.037176
5053,1089280,0.019352
5112,1102080,0.04868
5171,1114880,0.076079994
5229,1127680,0.037336
5288,1140480,0.037112
5347,1153280,0.0554
5405,1166080,0.07456
5462,1178880,0.118104
5517,1191680,0.13798401
5572,1204480,0.065232
5627,1217280,0.046848003
5682,1230080,0.036976
5737,1242880,0.028048001
5792,1255680,0.029304
5847,1268480,0.019064
5902,1281280,0.09053599
5957,1294080,0.081448
6012,1306880,0.047
6067,1319680,0.046032
6122,1332480,0.054512005
6178,1345280,0.073416
6233,1358080,0.05748
6288,1370880,0.019856
6343,1383680,0.046648003
6398,1396480,0.117575996
6453,1409280,0.090215996
6506,1422080,0.028736
6560,1434880,0.0
6614,1447680,0.009664
6669,1460480,0.037728
6724,1473280,0.028064001
6779,1486080,0.009824
6834,1498880,0.053856
6888,1511680,0.072136
6943,1524480,0.046168
6998,1537280,0.054896
7053,1550080,0.027951999
7108,1562880,0.009696
7163,1575680,0.009696
7218,1588480,0.009816
7273,1601280,0.037352
7328,1614080,0.056392003
7382,1626880,0.028856002
7438,1639680,0.01924
7493,1652480,0.01924
7548,1665280,0.027144
7603,1678080,0.14264
7658,1690880,0.118104
7713,1703680,0.063656
7767,1716480,0.060232
7823,1729280,0.09824
7878,1742080,0.06428
7932,1754880,0.008808
7987,1767680,0.0
8042,1780480,0.008967999
8098,1793280,0.036176
8153,1806080,0.047016002
8207,1818880,0.044832002
8263,1831680,0.060392
8317,1844480,0.099992
8372,1857280,0.083336
8427,1870080,0.08192801
8482,1882880,0.083023995
8537,1895680,0.037368
8593,1908480,0.056792002
8648,1921280,0.140592
8703,1934080,0.084712006
8758,1946880,0.027863998
8813,1959680,0.057984
8868,1972480,0.065032
8923,1985280,0.091472
8978,1998080,0.098104
9033,2010880,0.044112
9088,2023680,0.037136003
9143,2036480,0.064775996
9198,2049280,0.05588
9253,2062080,0.126192
9308,2074880,0.11547999
9364,2087680,0.10010399
9419,2100480,0.074856
9474,2113280,0.0
9529,2126080,0.05868
9584,2138880,0.05868
9639,2151680,0.019416
9698,2164480,0.038088
9758,2177280,0.057232
9816,2190080,0.073968
9875,2202880,0.063032
9932,2215680,0.026511999
9991,2228480,0.045383997
10049,2241280,0.055512
10108,2254080,0.073552
10167,2266880,0.055848
10226,2279680,0.056712
10284,2292480,0.095288
10342,2305280,0.086152
10402,2318080,0.04664
10461,2330880,0.056912
