seconds,updates,mean reward,lr,max-grad-norm,seed
35,10,0.037423998,0.0005,0.5,50
53,20,0.055192005
72,30,0.03648
90,40,0.009904
109,50,0.026535999
128,60,0.02648
146,70,0.009848
165,80,0.009992
184,90,0.036544
203,100,0.073688
221,110,0.055176
240,120,0.062728
259,130,0.09232
277,140,0.101312
296,150,0.047944
315,160,0.054256
333,170,0.101952
352,180,0.124048
370,190,0.067176
389,200,0.009304
408,210,0.009944
427,220,0.028296
445,230,0.046143997
464,240,0.064536
483,250,0.054888
501,260,0.026511999
520,270,0.037648
539,280,0.029032001
557,290,0.06712
576,300,0.094664
595,310,0.063815996
613,320,0.074096
632,330,0.08555201
651,340,0.07430401
669,350,0.046584
688,360,0.06696
707,370,0.058232002
725,380,0.065032
744,390,0.102352
763,400,0.101888
782,410,0.073792
800,420,0.047024
819,430,0.0099760005
838,440,0.048464004
856,450,0.07744
875,460,0.08372
894,470,0.092544004
912,480,0.100528
931,490,0.098256
950,500,0.06332
968,510,0.045992002
987,520,0.064352006
1005,530,0.065904
1024,540,0.064576
1043,550,0.10052
1061,560,0.118952
1080,570,0.075984
1099,580,0.084072
1117,590,0.06566401
1136,600,0.077112004
1154,610,0.08316
1173,620,0.134672
1191,630,0.11792
1210,640,0.129944
1228,650,0.131072
1247,660,0.090743996
1265,670,0.136424
1284,680,0.15632
1302,690,0.211432
1321,700,0.259992
1339,710,0.253424
1358,720,0.195184
1376,730,0.20048
1395,740,0.180864
1413,750,0.172824
1432,760,0.269944
1450,770,0.235264
1469,780,0.17419201
1487,790,0.298448
1506,800,0.2496
1524,810,0.265216
1543,820,0.265944
1561,830,0.303064
1580,840,0.35905603
1598,850,0.345768
1617,860,0.32084
1635,870,0.25987998
1654,880,0.24058402
1672,890,0.251352
1691,900,0.25827998
1709,910,0.323072
1728,920,0.30956
1746,930,0.324416
1765,940,0.304472
1783,950,0.287576
1802,960,0.300896
1820,970,0.262744
1839,980,0.230416
1857,990,0.311304
1876,1000,0.345592
1894,1010,0.298272
1913,1020,0.39826396
1931,1030,0.33857596
1950,1040,0.26937598
1968,1050,0.307544
1987,1060,0.3992
2005,1070,0.33254397
2023,1080,0.31379998
2042,1090,0.352128
2060,1100,0.36730397
2079,1110,0.36906397
2097,1120,0.36266398
2116,1130,0.36952797
2134,1140,0.39447993
2152,1150,0.328904
2170,1160,0.294136
2189,1170,0.327816
2207,1180,0.315608
2225,1190,0.351632
2243,1200,0.42527202
2261,1210,0.39259997
2279,1220,0.43072003
2297,1230,0.397712
2316,1240,0.43508
2334,1250,0.43779197
2352,1260,0.43727997
2370,1270,0.406112
2388,1280,0.47985598
2407,1290,0.496176
2425,1300,0.464472
2443,1310,0.45675197
2461,1320,0.37632802
2479,1330,0.447248
2497,1340,0.470064
2515,1350,0.43608
2533,1360,0.37715203
2551,1370,0.36928
2569,1380,0.423928
2587,1390,0.41467997
2605,1400,0.438856
2623,1410,0.47592804
2642,1420,0.42145598
2660,1430,0.44004804
2678,1440,0.492544
2696,1450,0.372416
2714,1460,0.35536802
2732,1470,0.39632806
2750,1480,0.501704
2768,1490,0.51754403
2786,1500,0.43978405
2804,1510,0.380728
2822,1520,0.508152
2840,1530,0.54330397
2858,1540,0.460144
2876,1550,0.45886397
2894,1560,0.43299198
2912,1570,0.48744
2929,1580,0.46395996
2947,1590,0.38524002
2965,1600,0.47790402
2983,1610,0.50383997
3001,1620,0.519104
3019,1630,0.5236881
3037,1640,0.48112
3055,1650,0.418952
3073,1660,0.45119998
3090,1670,0.44933602
3108,1680,0.503144
3126,1690,0.527232
3144,1700,0.47515202
3162,1710,0.53055996
3180,1720,0.478944
3198,1730,0.45164004
3215,1740,0.485048
3233,1750,0.5580719
3251,1760,0.47184798
3269,1770,0.41333604
3287,1780,0.479056
3305,1790,0.49864805
3323,1800,0.47716
3341,1810,0.47849602
3359,1820,0.46569598
3376,1830,0.554696
3394,1840,0.537784
3412,1850,0.44451997
3430,1860,0.45204794
3448,1870,0.52553606
3466,1880,0.39716798
3484,1890,0.54135203
3501,1900,0.49024802
3519,1910,0.516408
3537,1920,0.48040798
3555,1930,0.441208
3573,1940,0.461048
3591,1950,0.48357597
3609,1960,0.453224
3627,1970,0.41959995
3644,1980,0.46883202
3662,1990,0.49151194
3680,2000,0.491848
3698,2010,0.48228797
3716,2020,0.57583994
3734,2030,0.466096
3752,2040,0.387416
3770,2050,0.485128
3788,2060,0.50128
3806,2070,0.46649596
3823,2080,0.46792793
3841,2090,0.489912
3859,2100,0.50309604
3877,2110,0.46009606
3895,2120,0.437256
3913,2130,0.44771197
3931,2140,0.43084
3948,2150,0.529616
3966,2160,0.46852
3984,2170,0.45858398
4002,2180,0.40192804
4020,2190,0.46455202
4038,2200,0.35925603
4055,2210,0.45556802
4073,2220,0.534008
4091,2230,0.587296
4109,2240,0.45087996
4127,2250,0.45051196
4145,2260,0.548288
4163,2270,0.544128
4181,2280,0.529056
4199,2290,0.52204806
4216,2300,0.47940004
4234,2310,0.46842396
4252,2320,0.488192
4270,2330,0.42008
4288,2340,0.52492
4306,2350,0.45437598
4324,2360,0.561744
4342,2370,0.49879998
4360,2380,0.47353598
4378,2390,0.42728
4396,2400,0.467456
4413,2410,0.47953603
4431,2420,0.428152
4449,2430,0.414096
4467,2440,0.46240804
4485,2450,0.44097605
4503,2460,0.456008
4520,2470,0.40188003
4538,2480,0.46348
4556,2490,0.530008
4574,2500,0.508096
4592,2510,0.46615204
4610,2520,0.526616
4628,2530,0.49932802
