lr,max-grad-norm,num-steps,recurrent-policy,seed
0.0002961830398347225,0.5,30,True,246

seconds,frames,mean reward
20,480,0.95729166
37,5280,0.18526514
55,10080,0.16583334
73,14880,0.31604165
92,19680,0.5036667
110,24480,0.4355417
128,29280,0.4209375
145,34080,0.55341667
164,38880,0.58533335
183,43680,0.5192083
201,48480,0.3031875
218,53280,0.17745835
235,58080,0.0585625
253,62880,0.048583332
271,67680,0.089812495
288,72480,0.0684375
306,77280,0.058458332
323,82080,0.029937498
341,86880,0.039916664
359,91680,0.06985416
377,96480,0.04989583
394,101280,0.009979166
412,106080,0.0
429,110880,0.0
447,115680,0.019958332
465,120480,0.029937498
483,125280,0.04989583
501,130080,0.059874997
519,134880,0.039916664
537,139680,0.019958332
555,144480,0.029937498
572,149280,0.039916664
590,154080,0.04989583
608,158880,0.039916664
628,163680,0.029937498
646,168480,0.039916664
664,173280,0.029937498
681,178080,0.059874997
699,182880,0.039916664
717,187680,0.019958332
735,192480,0.039916664
752,197280,0.06985416
770,202080,0.06985416
788,206880,0.039916664
805,211680,0.059874997
823,216480,0.05852083
840,221280,0.048541665
859,226080,0.04989583
878,230880,0.04989583
896,235680,0.019958332
914,240480,0.019958332
931,245280,0.059874997
949,250080,0.06985416
967,254880,0.04989583
985,259680,0.04989583
1005,264480,0.059874997
1023,269280,0.039916664
1040,274080,0.019958332
1058,278880,0.039916664
1075,283680,0.04989583
1094,288480,0.04989583
1112,293280,0.029937498
1130,298080,0.009979166
1149,302880,0.019958332
1168,307680,0.039916664
1186,312480,0.04989583
1203,317280,0.029937498
1222,322080,0.039916664
1240,326880,0.029937498
1258,331680,0.019958332
1276,336480,0.059874997
1294,341280,0.039916664
1312,346080,0.0
1330,350880,0.009979166
1348,355680,0.039916664
1366,360480,0.04989583
1383,365280,0.039916664
1401,370080,0.04989583
1420,374880,0.04989583
1438,379680,0.029937498
1456,384480,0.029937498
1474,389280,0.029937498
1491,394080,0.04989583
1509,398880,0.06985416
1527,403680,0.039916664
1545,408480,0.019958332
1563,413280,0.009979166
1581,418080,0.0
1600,422880,0.019958332
1618,427680,0.039916664
1635,432480,0.04989583
1654,437280,0.039916664
1672,442080,0.04989583
1690,446880,0.04989583
1707,451680,0.019958332
1725,456480,0.029937498
1744,461280,0.029937498
1761,466080,0.04989583
1779,470880,0.029937498
1797,475680,0.009979166
1814,480480,0.06985416
1832,485280,0.059874997
1851,490080,0.029937498
1869,494880,0.029937498
1887,499680,0.019958332
1905,504480,0.009979166
1923,509280,0.039916664
1940,514080,0.06985416
1958,518880,0.059874997
1977,523680,0.019958332
1995,528480,0.019958332
2012,533280,0.019958332
2030,538080,0.04989583
2048,542880,0.04989583
2066,547680,0.039916664
2084,552480,0.06985416
2103,557280,0.039916664
2120,562080,0.009979166
2138,566880,0.019958332
2156,571680,0.019958332
2174,576480,0.039916664
2192,581280,0.039916664
2210,586080,0.009979166
2228,590880,0.0
2246,595680,0.019958332
2263,600480,0.029937498
2281,605280,0.029937498
2298,610080,0.029937498
2317,614880,0.019958332
2335,619680,0.019958332
2352,624480,0.039874997
2370,629280,0.048708335
2388,634080,0.028791666
2406,638880,0.019958332
2424,643680,0.019958332
2443,648480,0.019958332
2461,653280,0.059874997
2479,658080,0.04989583
2496,662880,0.029937498
2514,667680,0.06985416
2531,672480,0.05810416
2549,677280,0.048125
2567,682080,0.059874997
2584,686880,0.06985416
2602,691680,0.089812495
2620,696480,0.059874997
2638,701280,0.019958332
2656,706080,0.009979166
2674,710880,0.029937498
2692,715680,0.019958332
2710,720480,0.019958332
2729,725280,0.019958332
2748,730080,0.019958332
2766,734880,0.04989583
2784,739680,0.059874997
2801,744480,0.06985416
2819,749280,0.059874997
2837,754080,0.029937498
2855,758880,0.029937498
2873,763680,0.039895833
2891,768480,0.029916666
2908,773280,0.019958332
2928,778080,0.019958332
2946,782880,0.04989583
2963,787680,0.039916664
2981,792480,0.019958332
2999,797280,0.06985416
3017,802080,0.039916664
3034,806880,0.029187499
3053,811680,0.039166667
3071,816480,0.04989583
3088,821280,0.04989583
3106,826080,0.039916664
3124,830880,0.059874997
3143,835680,0.0798125
3160,840480,0.049875
3178,845280,0.04989583
3195,850080,0.059874997
3214,854880,0.06985416
3233,859680,0.059354164
3252,864480,0.03939583
3270,869280,0.059874997
3288,874080,0.039916664
3305,878880,0.019958332
3323,883680,0.039916664
3341,888480,0.04989583
3358,893280,0.04989583
3376,898080,0.0798125
3394,902880,0.089812495
3413,907680,0.07983333
3431,912480,0.019958332
3449,917280,0.029270833
3469,922080,0.03925
3487,926880,0.029937498
3505,931680,0.029937498
3523,936480,0.009979166
3541,941280,0.009979166
3558,946080,0.019958332
3576,950880,0.009979166
3594,955680,0.0
3612,960480,0.019958332
3630,965280,0.059874997
3648,970080,0.029937498
3666,974880,0.029937498
3684,979680,0.029937498
3703,984480,0.029937498
3721,989280,0.059874997
3739,994080,0.059874997
3757,998880,0.039916664
3775,1003680,0.019958332
3792,1008480,0.019958332
3811,1013280,0.039916664
3828,1018080,0.029937498
3847,1022880,0.029937498
3865,1027680,0.059874997
3882,1032480,0.04989583
3899,1037280,0.019958332
3917,1042080,0.019958332
3935,1046880,0.009979166
3953,1051680,0.009979166
3971,1056480,0.029937498
3988,1061280,0.07983333
4006,1066080,0.07983333
4025,1070880,0.059874997
4042,1075680,0.06985416
4059,1080480,0.029937498
4077,1085280,0.009979166
4096,1090080,0.029937498
4114,1094880,0.029937498
4131,1099680,0.019958332
4150,1104480,0.04989583
4168,1109280,0.059874997
4185,1114080,0.06985416
4203,1118880,0.04989583
4221,1123680,0.019958332
4238,1128480,0.04989583
4255,1133280,0.059874997
4272,1138080,0.039916664
4291,1142880,0.06985416
4308,1147680,0.06985416
