lr,max-grad-norm,num-steps,recurrent-policy,seed
0.00012659367802911813,0.5,20,True,282

seconds,frames,mean reward
498,320,0.9795834
510,3520,0.26260683
523,6720,0.20140766
536,9920,0.17672916
549,13120,0.19464582
561,16320,0.23322918
574,19520,0.25116664
587,22720,0.288375
600,25920,0.27689582
613,29120,0.30429167
626,32320,0.34033337
640,35520,0.38814586
652,38720,0.40316662
665,41920,0.5381875
678,45120,0.66627085
691,48320,0.57252085
705,51520,0.5193333
718,54720,0.5207083
731,57920,0.55941665
743,61120,0.5096458
757,64320,0.44877088
770,67520,0.40285414
783,70720,0.362125
796,73920,0.2709375
809,77120,0.20410416
1040,80320,0.12741667
1439,83520,0.098312505
1763,86720,0.059208337
2109,89920,0.06947917
2419,93120,0.039916664
2780,96320,0.039916664
3132,99520,0.04989583
3494,102720,0.07983333
3882,105920,0.135875
4289,109120,0.103
4670,112320,0.12195833
5180,115520,0.17920834
5461,118720,0.38810417
5474,121920,0.45452082
5487,125120,0.42522916
5501,128320,0.40727082
5514,131520,0.42633334
5527,134720,0.46256247
5539,137920,0.42777085
5552,141120,0.3539792
5565,144320,0.19387501
5578,147520,0.10779166
5591,150720,0.039916664
5604,153920,0.04989583
5617,157120,0.059854165
5631,160320,0.06983333
5643,163520,0.04989583
5657,166720,0.039916664
5670,169920,0.039916664
5683,173120,0.039916664
5696,176320,0.029937498
5709,179520,0.029937498
5721,182720,0.06825
5734,185920,0.278
5746,189120,0.5192083
5761,192320,0.5227917
5773,195520,0.54320836
5786,198720,0.5266667
5799,201920,0.46795836
5812,205120,0.49631253
5825,208320,0.46779165
5838,211520,0.47933334
5851,214720,0.59435415
5864,217920,0.51145834
5877,221120,0.4479167
5892,224320,0.39360416
6146,227520,0.27897918
6499,230720,0.18387501
6513,233920,0.12733333
6526,237120,0.048229165
6538,240320,0.028291667
6552,243520,0.028291667
6564,246720,0.039916664
6943,249920,0.039916664
7377,253120,0.04989583
7565,256320,0.019958332
7577,259520,0.04989583
7590,262720,0.029937498
7602,265920,0.039916664
7615,269120,0.019958332
7628,272320,0.029937498
7642,275520,0.029937498
7654,278720,0.039916664
7668,281920,0.059874997
7681,285120,0.04989583
7695,288320,0.029937498
7708,291520,0.029937498
7722,294720,0.029937498
7734,297920,0.039916664
7747,301120,0.029937498
7760,304320,0.029937498
7772,307520,0.039916664
7786,310720,0.039916664
7798,313920,0.039916664
7811,317120,0.039916664
7825,320320,0.0494375
7837,323520,0.029479168
7850,326720,0.009520833
7863,329920,0.009979166
7875,333120,0.009979166
7888,336320,0.019958332
7901,339520,0.009979166
7914,342720,0.04989583
7927,345920,0.04989583
7940,349120,0.06985416
7955,352320,0.07983333
7967,355520,0.089812495
7980,358720,0.059874997
7993,361920,0.039916664
8006,365120,0.039916664
8020,368320,0.039916664
