lr,max-grad-norm,recurrent-policy,seed
0.00014918902723384654,0.5,False,342

seconds,frames,mean reward
34,14080,0.12063396
46,26880,0.10192
60,39680,0.120951995
72,52480,0.154096
85,65280,0.114104
97,78080,0.221808
109,90880,0.18945599
122,103680,0.30152
134,116480,0.34624794
146,129280,0.33921596
159,142080,0.354992
171,154880,0.36344802
184,167680,0.31149602
196,180480,0.23343201
208,193280,0.203736
220,206080,0.29006398
232,218880,0.28470403
244,231680,0.248544
256,244480,0.42852002
269,257280,0.46436802
281,270080,0.38355199
293,282880,0.363312
305,295680,0.350344
317,308480,0.30515197
329,321280,0.19385597
341,334080,0.23392001
354,346880,0.319256
366,359680,0.299288
378,372480,0.316096
390,385280,0.44871205
402,398080,0.438808
415,410880,0.448856
427,423680,0.38736
439,436480,0.43487203
451,449280,0.361008
464,462080,0.32651997
476,474880,0.38904002
488,487680,0.33271202
500,500480,0.466264
512,513280,0.46540004
525,526080,0.33387202
537,538880,0.399272
549,551680,0.404944
561,564480,0.42431203
574,577280,0.420008
586,590080,0.37164798
598,602880,0.42893603
610,615680,0.5071841
623,628480,0.704808
635,641280,0.655048
648,654080,0.68723196
660,666880,0.67361605
672,679680,0.760688
685,692480,0.85571206
697,705280,0.85696
710,718080,0.871296
722,730880,0.9060001
735,743680,0.918368
747,756480,0.92180806
760,769280,0.93920016
772,782080,0.9205281
785,794880,0.91156006
798,807680,0.9449199
810,820480,0.92999995
823,833280,0.922632
836,846080,0.912984
848,858880,0.928416
861,871680,0.9283121
873,884480,0.93616796
886,897280,0.93484
899,910080,0.9293279
912,922880,0.930448
924,935680,0.91825604
937,948480,0.942456
949,961280,0.94355994
962,974080,0.94081604
975,986880,0.931736
988,999680,0.93448013
1000,1012480,0.94291997
1013,1025280,0.911384
1026,1038080,0.93128794
1039,1050880,0.942192
1051,1063680,0.92682403
1064,1076480,0.9396241
1077,1089280,0.932816
1089,1102080,0.928384
1102,1114880,0.931096
1115,1127680,0.940088
1128,1140480,0.9101119
1141,1153280,0.9313039
1153,1166080,0.93981606
1166,1178880,0.950816
1179,1191680,0.91160804
1192,1204480,0.918104
1205,1217280,0.949048
1217,1230080,0.94289607
1231,1242880,0.926848
1243,1255680,0.933728
1256,1268480,0.9374079
1269,1281280,0.941296
1282,1294080,0.93915206
1295,1306880,0.94492793
1308,1319680,0.911208
