lr,max-grad-norm,num-steps,recurrent-policy,seed
0.00020236837048909394,0.5,5,True,457

seconds,frames,mean reward
25,880,0.96111107
32,1680,0.21006945
38,2480,0.23114583
44,3280,0.16029763
51,4080,0.15163289
57,4880,0.12708333
63,5680,0.13674241
70,6480,0.121557966
76,7280,0.15016891
83,8080,0.13723959
89,8880,0.13418981
95,9680,0.11289583
102,10480,0.11289583
108,11280,0.124395825
114,12080,0.12439584
121,12880,0.11452083
127,13680,0.11452083
133,14480,0.09541666
140,15280,0.10422917
146,16080,0.07685417
153,16880,0.05866667
159,17680,0.05866667
166,18480,0.038708333
172,19280,0.036937498
179,20080,0.0555
185,20880,0.05475
191,21680,0.054750003
198,22480,0.054750003
204,23280,0.074625
211,24080,0.0658125
217,24880,0.08577084
224,25680,0.08577084
230,26480,0.095458336
236,27280,0.114750005
243,28080,0.12470834
249,28880,0.14154166
256,29680,0.141875
262,30480,0.141875
269,31280,0.15185416
275,32080,0.14179167
282,32880,0.151125
288,33680,0.14114583
294,34480,0.13116667
301,35280,0.13116667
307,36080,0.11216667
314,36880,0.09364584
320,37680,0.06729166
327,38480,0.08385417
333,39280,0.13670833
340,40080,0.19172919
346,40880,0.20875
353,41680,0.29989585
360,42480,0.3455416
366,43280,0.3978958
373,44080,0.45408335
379,44880,0.4934375
386,45680,0.49585414
392,46480,0.5145
399,47280,0.5150625
405,48080,0.50675
412,48880,0.49706253
418,49680,0.47127086
425,50480,0.5039167
431,51280,0.5414792
438,52080,0.5621667
445,52880,0.57197917
451,53680,0.61800003
458,54480,0.59110415
464,55280,0.64091665
471,56080,0.615625
477,56880,0.5665
484,57680,0.6210833
491,58480,0.63225
497,59280,0.6407291
504,60080,0.64089584
510,60880,0.62702084
517,61680,0.59089583
523,62480,0.55585414
530,63280,0.5582083
536,64080,0.4915833
543,64880,0.4559792
550,65680,0.37177086
556,66480,0.34362504
563,67280,0.30454168
569,68080,0.27720833
575,68880,0.26154166
582,69680,0.32614583
589,70480,0.383875
595,71280,0.4308959
602,72080,0.449125
608,72880,0.43916667
615,73680,0.43114585
621,74480,0.3946875
628,75280,0.38631248
634,76080,0.37766665
641,76880,0.32099998
647,77680,0.25566664
654,78480,0.20883334
660,79280,0.16193749
667,80080,0.123875
673,80880,0.124
680,81680,0.125875
686,82480,0.134
693,83280,0.134
699,84080,0.14225
706,84880,0.16210417
712,85680,0.17041665
719,86480,0.16891666
725,87280,0.20241664
732,88080,0.22979169
739,88880,0.24068752
745,89680,0.2641042
752,90480,0.3305
758,91280,0.33
765,92080,0.34847915
771,92880,0.40214583
778,93680,0.47812504
784,94480,0.4900833
791,95280,0.5201667
798,96080,0.62166667
804,96880,0.668375
