seconds,updates,mean reward,lr,max-grad-norm,seed
35,10,0.0,5e-06,0.4,99
55,20,0.020163264
75,30,0.028912
94,40,0.018656
114,50,0.009504
133,60,0.009928
153,70,0.029528
172,80,0.0196
192,90,0.018936
211,100,0.057120003
231,110,0.056288
250,120,0.035576
270,130,0.045840003
289,140,0.054768
309,150,0.037
328,160,0.038783997
348,170,0.065152
368,180,0.082648
387,190,0.094592
406,200,0.10228
426,210,0.109936
445,220,0.15976799
465,230,0.19756801
484,240,0.121784
504,250,0.075112
523,260,0.101160005
542,270,0.120087996
561,280,0.093127996
581,290,0.133752
600,300,0.13923201
620,310,0.148488
639,320,0.11079999
658,330,0.118208006
678,340,0.101384
697,350,0.094688
716,360,0.064304
736,370,0.063936
756,380,0.083256006
775,390,0.085408
794,400,0.07612
813,410,0.112696
833,420,0.084848
852,430,0.046456
871,440,0.075048
891,450,0.076448
911,460,0.047887996
930,470,0.038736
949,480,0.08496799
969,490,0.095688
988,500,0.077288
1007,510,0.075472005
1026,520,0.066984
1046,530,0.113887995
1065,540,0.133456
1084,550,0.066208
1104,560,0.045112
1123,570,0.036504
1142,580,0.03728
1162,590,0.066936
1181,600,0.086144
1201,610,0.111432
1220,620,0.10014401
1240,630,0.055023998
1259,640,0.037632
1278,650,0.048296005
1297,660,0.057656
1317,670,0.047176
1336,680,0.045992002
1356,690,0.0466
1375,700,0.038751997
1394,710,0.047704
1414,720,0.037464
1433,730,0.039192
1452,740,0.03808
1471,750,0.046848003
1491,760,0.057496
1510,770,0.0382
1530,780,0.02844
1549,790,0.027528
1569,800,0.033904
1588,810,0.025488
1607,820,0.009703999
1627,830,0.027536001
1647,840,0.046616003
1667,850,0.047032
1687,860,0.055856
1706,870,0.06526401
1725,880,0.0458
1745,890,0.0464
1764,900,0.081695996
1783,910,0.069616005
1803,920,0.054527998
1823,930,0.037728
1843,940,0.047215994
1862,950,0.028992
1881,960,0.038736
1900,970,0.066912
1919,980,0.037112
1939,990,0.028288
1959,1000,0.037448
1978,1010,0.037184
1998,1020,0.038808
2018,1030,0.039312
2038,1040,0.037
2057,1050,0.063256
2076,1060,0.080776006
2096,1070,0.045247998
2115,1080,0.018992
2134,1090,0.06672
2153,1100,0.06476
2172,1110,0.026168
2191,1120,0.028336
2211,1130,0.065735996
2230,1140,0.044856
2249,1150,0.05276
2268,1160,0.064032
2287,1170,0.046112005
2307,1180,0.046392
2326,1190,0.064968
2345,1200,0.045632
2364,1210,0.045319997
2383,1220,0.055959996
2403,1230,0.048472
2422,1240,0.056024
2441,1250,0.055448
2459,1260,0.035936
2479,1270,0.045152
2498,1280,0.054615997
2516,1290,0.055767998
2536,1300,0.045472004
2555,1310,0.055159997
2574,1320,0.065408
2593,1330,0.083272
2611,1340,0.055896
2630,1350,0.046904
2649,1360,0.056496
2668,1370,0.026952
2687,1380,0.036679998
2706,1390,0.037672
2725,1400,0.028080001
2743,1410,0.039392
2762,1420,0.048808
2781,1430,0.028751997
2800,1440,0.017856
2819,1450,0.036847997
2837,1460,0.048495997
2856,1470,0.038407996
2875,1480,0.047487997
2894,1490,0.038504
2913,1500,0.056672
2931,1510,0.056032
2950,1520,0.026719999
2970,1530,0.03684
2988,1540,0.038696002
3007,1550,0.056199998
3026,1560,0.047504
3045,1570,0.038872
3064,1580,0.066672
3082,1590,0.065296
3101,1600,0.055591997
3120,1610,0.056496
3139,1620,0.046752
3157,1630,0.018984
3176,1640,0.037639998
3195,1650,0.077176
3214,1660,0.074864
3232,1670,0.027631998
3251,1680,0.029264
3270,1690,0.036632
3289,1700,0.037832
3308,1710,0.066272
3327,1720,0.105207995
3346,1730,0.0678
3364,1740,0.058624
3383,1750,0.048344
3402,1760,0.03892
3421,1770,0.037608
3440,1780,0.026592001
3458,1790,0.065824
3477,1800,0.05644
3495,1810,0.02948
3515,1820,0.047784
3533,1830,0.083768
3552,1840,0.074032
3571,1850,0.055688
3589,1860,0.066696
3608,1870,0.038999997
3627,1880,0.047895998
3646,1890,0.028368002
3665,1900,0.028912
3684,1910,0.06652
3702,1920,0.046176
3721,1930,0.055776
3740,1940,0.094328
3759,1950,0.10275201
3777,1960,0.07483199
3796,1970,0.06612
3815,1980,0.065744
3834,1990,0.046608
3853,2000,0.046632
3872,2010,0.03652
3891,2020,0.095688
3909,2030,0.087344
3928,2040,0.065152004
3947,2050,0.065488
3966,2060,0.02876
3984,2070,0.037008
4003,2080,0.045624
4022,2090,0.064024
4041,2100,0.081695996
4060,2110,0.027528
4078,2120,0.019976
4097,2130,0.03932
4116,2140,0.048504
4135,2150,0.06724
4153,2160,0.057152
4172,2170,0.076952
4191,2180,0.06604
4210,2190,0.06252
4229,2200,0.111232
4247,2210,0.08424
4266,2220,0.047384
4285,2230,0.028936
4304,2240,0.028712
4323,2250,0.048327997
4341,2260,0.056335997
4360,2270,0.02752
4379,2280,0.0094800005
4397,2290,0.0094800005
4416,2300,0.008792
4434,2310,0.038256
4453,2320,0.07696
4472,2330,0.065376
4491,2340,0.046647996
4510,2350,0.056272
4529,2360,0.07392
4548,2370,0.035687998
4566,2380,0.055128
4585,2390,0.047024
4604,2400,0.064832
4623,2410,0.080872
4642,2420,0.044072
4660,2430,0.048848
4679,2440,0.06807999
4697,2450,0.086208
4716,2460,0.11335199
4735,2470,0.084456004
4753,2480,0.048648
4772,2490,0.028424
4791,2500,0.046703998
4810,2510,0.045544
4829,2520,0.04492
4849,2530,0.055376
4868,2540,0.046647996
4887,2550,0.046992
4906,2560,0.047672
4925,2570,0.046992
4944,2580,0.066376
4962,2590,0.029
4981,2600,0.019568
5000,2610,0.055416003
5018,2620,0.063896
5037,2630,0.037824
5055,2640,0.047087997
5074,2650,0.047648
5092,2660,0.038944002
5111,2670,0.038928
5129,2680,0.044904005
5148,2690,0.054624006
5166,2700,0.048224002
5185,2710,0.028768001
5204,2720,0.036592003
5223,2730,0.065152
5242,2740,0.065776
5261,2750,0.047104
5279,2760,0.048696004
5298,2770,0.036624003
5316,2780,0.036464
5335,2790,0.093752004
5353,2800,0.102391995
5372,2810,0.065216
5391,2820,0.065984
5410,2830,0.027407998
5428,2840,0.037639998
5447,2850,0.04808
5465,2860,0.056751996
5484,2870,0.056896
5502,2880,0.048232004
5521,2890,0.07284799
5539,2900,0.089104004
5558,2910,0.072671995
5577,2920,0.035976
5596,2930,0.03536
5615,2940,0.070936
5633,2950,0.11231999
5652,2960,0.078152
5670,2970,0.076352
5689,2980,0.085352
5708,2990,0.048272
5727,3000,0.019544
5746,3010,0.018296001
5765,3020,0.046240002
5783,3030,0.038
5802,3040,0.009703999
5820,3050,0.039095998
