lr,max-grad-norm,recurrent-policy,seed
0.00015646693008512796,0.5,False,483

seconds,frames,mean reward
28,14080,0.020293878
39,26880,0.028088888
51,39680,0.027463999
63,52480,0.02784
74,65280,0.064016
86,78080,0.053848
98,90880,0.06328001
110,103680,0.153104
121,116480,0.275832
133,129280,0.43872002
145,142080,0.448792
157,154880,0.508056
169,167680,0.51633596
181,180480,0.46729594
193,193280,0.469
204,206080,0.325584
216,218880,0.308136
228,231680,0.32531202
240,244480,0.44328797
252,257280,0.444096
263,270080,0.38820797
275,282880,0.51996
287,295680,0.499888
299,308480,0.467008
311,321280,0.60189605
323,334080,0.71952
335,346880,0.746152
347,359680,0.73001593
358,372480,0.81956
370,385280,0.82649595
382,398080,0.871072
394,410880,0.86208797
407,423680,0.86072
419,436480,0.82063997
431,449280,0.8928481
443,462080,0.91316
455,474880,0.89426404
467,487680,0.91901606
479,500480,0.93675995
491,513280,0.90545595
503,526080,0.93043196
515,538880,0.93453616
528,551680,0.93567204
540,564480,0.932536
552,577280,0.92587197
564,590080,0.91648793
576,602880,0.93213594
588,615680,0.9371839
600,628480,0.926272
612,641280,0.94120795
624,654080,0.92863196
636,666880,0.92784005
648,679680,0.93782395
660,692480,0.8865839
672,705280,0.933928
684,718080,0.935648
696,730880,0.94334406
709,743680,0.94272006
721,756480,0.94332796
733,769280,0.94344795
745,782080,0.933872
757,794880,0.9400081
769,807680,0.92464805
782,820480,0.94596
793,833280,0.928944
806,846080,0.938384
818,858880,0.94035995
830,871680,0.937264
842,884480,0.94183195
854,897280,0.93364793
866,910080,0.93084794
879,922880,0.91008794
891,935680,0.937872
903,948480,0.92435193
915,961280,0.94092804
927,974080,0.9357919
939,986880,0.941856
951,999680,0.936512
963,1012480,0.946136
975,1025280,0.943192
987,1038080,0.935184
999,1050880,0.923176
1012,1063680,0.9315679
1024,1076480,0.9487679
1036,1089280,0.94014406
1048,1102080,0.9346799
1060,1114880,0.938552
1072,1127680,0.934808
1085,1140480,0.9419201
1097,1153280,0.947744
1110,1166080,0.9495441
1123,1178880,0.92189616
1135,1191680,0.94856
1147,1204480,0.88149595
1159,1217280,0.9451842
1171,1230080,0.921872
1183,1242880,0.9428799
1195,1255680,0.92610407
1207,1268480,0.94596
1220,1281280,0.945392
1232,1294080,0.9389599
1244,1306880,0.928096
1256,1319680,0.9460881
1268,1332480,0.93514395
1280,1345280,0.92958397
1292,1358080,0.9360559
1304,1370880,0.93458396
1316,1383680,0.92991203
1328,1396480,0.9386
1340,1409280,0.946664
1353,1422080,0.93288803
1365,1434880,0.929408
1377,1447680,0.9339599
1390,1460480,0.94460005
1402,1473280,0.946288
1414,1486080,0.9449439
1427,1498880,0.9135921
1439,1511680,0.90596
1451,1524480,0.902472
1463,1537280,0.93270403
1476,1550080,0.92992
1488,1562880,0.93044794
1500,1575680,0.92045593
1512,1588480,0.93189603
1524,1601280,0.884152
1537,1614080,0.912936
1549,1626880,0.939288
1561,1639680,0.88064796
1573,1652480,0.92302394
1586,1665280,0.9245439
1598,1678080,0.929776
1610,1690880,0.94220805
1623,1703680,0.92596793
1635,1716480,0.92630404
1647,1729280,0.94021606
1660,1742080,0.93760794
1672,1754880,0.948992
1684,1767680,0.9416
1696,1780480,0.92556006
1709,1793280,0.9408
1721,1806080,0.93504
1733,1818880,0.94412804
1746,1831680,0.931064
1758,1844480,0.9303758
1770,1857280,0.92995995
1782,1870080,0.9196319
1794,1882880,0.91885597
1807,1895680,0.929224
1819,1908480,0.919656
1832,1921280,0.940216
1844,1934080,0.9287039
1856,1946880,0.92941594
1869,1959680,0.908712
1881,1972480,0.94244796
1893,1985280,0.922072
1906,1998080,0.944384
1918,2010880,0.93435997
1930,2023680,0.92895204
1942,2036480,0.940688
1955,2049280,0.93264
1967,2062080,0.94690406
1979,2074880,0.943
1992,2087680,0.9428721
2004,2100480,0.945944
2016,2113280,0.93495995
2029,2126080,0.9221519
2041,2138880,0.906688
2054,2151680,0.937
2066,2164480,0.94495994
2079,2177280,0.94549614
2091,2190080,0.9357919
2103,2202880,0.93115205
2116,2215680,0.8955761
2128,2228480,0.93202406
2140,2241280,0.94088
2153,2254080,0.94587195
2165,2266880,0.92226404
2177,2279680,0.93988794
2190,2292480,0.93512
2202,2305280,0.912504
2214,2318080,0.905304
2226,2330880,0.904384
2239,2343680,0.9242
2251,2356480,0.91840804
2263,2369280,0.93610406
2275,2382080,0.927832
2288,2394880,0.942704
2300,2407680,0.9338801
2312,2420480,0.94156
2325,2433280,0.9287201
2337,2446080,0.94517606
2349,2458880,0.9144001
2361,2471680,0.94232005
2374,2484480,0.938216
2386,2497280,0.90040797
2398,2510080,0.9329201
2410,2522880,0.93404007
2423,2535680,0.9466721
2435,2548480,0.92171997
2447,2561280,0.92452
2459,2574080,0.93699205
2472,2586880,0.93376803
2484,2599680,0.93148005
2496,2612480,0.92794394
2508,2625280,0.91888
2520,2638080,0.910624
2533,2650880,0.90856797
2545,2663680,0.91220796
2557,2676480,0.94499993
2570,2689280,0.94588006
2582,2702080,0.93210405
2594,2714880,0.93892807
2606,2727680,0.944944
2619,2740480,0.93995994
2631,2753280,0.93059206
2643,2766080,0.94232005
2655,2778880,0.9410561
2667,2791680,0.92961603
2680,2804480,0.930152
2693,2817280,0.94297606
2705,2830080,0.9342801
2717,2842880,0.940272
2729,2855680,0.9316399
2742,2868480,0.93128806
2754,2881280,0.9461519
2766,2894080,0.919296
2778,2906880,0.94255996
2790,2919680,0.939328
2803,2932480,0.93768
2815,2945280,0.927424
2827,2958080,0.939088
2840,2970880,0.93904
2852,2983680,0.9352159
2864,2996480,0.929184
2877,3009280,0.933608
2889,3022080,0.936272
2901,3034880,0.9027601
2913,3047680,0.93587196
2926,3060480,0.932696
2949,3073280,0.9394481
2961,3086080,0.94016
2973,3098880,0.93138397
2986,3111680,0.944136
2998,3124480,0.9344
3010,3137280,0.936968
3023,3150080,0.940536
3035,3162880,0.9410161
3047,3175680,0.9372559
3059,3188480,0.93073606
3072,3201280,0.94452006
3084,3214080,0.9396321
3096,3226880,0.93946403
3107,3239680,0.93156815
3119,3252480,0.9314
3131,3265280,0.93854403
3143,3278080,0.944728
3155,3290880,0.9291441
3166,3303680,0.9430559
3178,3316480,0.94073594
3190,3329280,0.93875206
3202,3342080,0.93848807
3214,3354880,0.937392
3225,3367680,0.93379205
3237,3380480,0.9407199
3249,3393280,0.92375994
3261,3406080,0.94723207
3272,3418880,0.94299996
3284,3431680,0.935872
3296,3444480,0.92264
3308,3457280,0.945568
3320,3470080,0.9350561
3332,3482880,0.940464
3344,3495680,0.918096
3355,3508480,0.938904
3367,3521280,0.9218561
3379,3534080,0.939208
3390,3546880,0.93416
3402,3559680,0.91526395
3414,3572480,0.931472
3426,3585280,0.93335205
3438,3598080,0.940464
3450,3610880,0.93788004
3462,3623680,0.933472
3473,3636480,0.894112
3485,3649280,0.940792
3497,3662080,0.92840797
3509,3674880,0.9454481
3520,3687680,0.921232
3532,3700480,0.9286
3544,3713280,0.91459215
3556,3726080,0.9396719
3567,3738880,0.914832
3579,3751680,0.90262395
3591,3764480,0.8852079
3602,3777280,0.88667196
3614,3790080,0.91436005
3626,3802880,0.919488
3637,3815680,0.8842
3649,3828480,0.917424
3661,3841280,0.90515196
3672,3854080,0.88850397
3683,3866880,0.8845279
3695,3879680,0.91493607
3707,3892480,0.905392
3719,3905280,0.90417594
3730,3918080,0.897056
3742,3930880,0.884448
3754,3943680,0.858872
3766,3956480,0.9292241
3777,3969280,0.93315995
3789,3982080,0.90716803
3801,3994880,0.884328
3812,4007680,0.91231996
3824,4020480,0.8844959
3836,4033280,0.8974239
3847,4046080,0.91576004
3859,4058880,0.9115759
3871,4071680,0.898504
3883,4084480,0.897008
3894,4097280,0.89232796
3906,4110080,0.916944
3919,4122880,0.937592
3930,4135680,0.9415841
3942,4148480,0.93250394
3954,4161280,0.93216
3966,4174080,0.9276561
3977,4186880,0.92132807
3989,4199680,0.91999197
4001,4212480,0.93234396
4012,4225280,0.9370559
4024,4238080,0.93937606
4036,4250880,0.9291681
4048,4263680,0.92590404
4059,4276480,0.92126405
4071,4289280,0.91857606
4083,4302080,0.931096
4094,4314880,0.9205041
4106,4327680,0.942744
4118,4340480,0.908256
4130,4353280,0.92002404
4141,4366080,0.9205681
4153,4378880,0.931848
4165,4391680,0.92667997
4177,4404480,0.9068641
4189,4417280,0.88849604
4200,4430080,0.912528
4212,4442880,0.932376
4223,4455680,0.9117601
4235,4468480,0.9346561
4247,4481280,0.9230401
4259,4494080,0.9126001
4270,4506880,0.928544
4282,4519680,0.9368881
4294,4532480,0.938
4305,4545280,0.93263197
4317,4558080,0.94431204
4329,4570880,0.92092794
4341,4583680,0.933936
4353,4596480,0.93397593
4364,4609280,0.9254799
4376,4622080,0.9436559
4388,4634880,0.94003195
4400,4647680,0.932608
4411,4660480,0.92955995
4423,4673280,0.9303279
4435,4686080,0.938672
4446,4698880,0.944352
4458,4711680,0.927768
4470,4724480,0.933752
4482,4737280,0.92942405
4494,4750080,0.90224
4505,4762880,0.9425919
4517,4775680,0.9376321
4529,4788480,0.9333201
4540,4801280,0.926
4552,4814080,0.92898417
4564,4826880,0.94031996
4576,4839680,0.93492013
4587,4852480,0.9392561
4599,4865280,0.9423359
4611,4878080,0.93375206
4622,4890880,0.91827995
4634,4903680,0.94465613
4645,4916480,0.932688
4657,4929280,0.92228806
4669,4942080,0.94252807
4680,4954880,0.921664
4692,4967680,0.9028641
4703,4980480,0.91110396
4715,4993280,0.931648
