lr,max-grad-norm,recurrent-policy,seed
0.00012562713617688396,0.5,False,137

seconds,frames,mean reward
34,14080,0.0177
44,26880,0.02884898
54,39680,0.046464
64,52480,0.044768
74,65280,0.027479999
84,78080,0.065776
94,90880,0.14820799
104,103680,0.25673598
114,116480,0.21303199
125,129280,0.17508
135,142080,0.16863199
145,154880,0.130048
155,167680,0.157232
165,180480,0.32869598
175,193280,0.292416
185,206080,0.31174397
195,218880,0.22675201
206,231680,0.27230397
216,244480,0.358536
226,257280,0.46075204
237,270080,0.41886398
247,282880,0.428344
257,295680,0.575152
268,308480,0.553208
278,321280,0.59157604
288,334080,0.45132804
298,346880,0.35193598
309,359680,0.49881598
319,372480,0.526112
330,385280,0.44766396
340,398080,0.421752
350,410880,0.545056
360,423680,0.57910407
371,436480,0.613768
381,449280,0.59618396
392,462080,0.7512959
402,474880,0.7841999
412,487680,0.734456
423,500480,0.743984
433,513280,0.704104
444,526080,0.718672
454,538880,0.782872
465,551680,0.856712
475,564480,0.841104
486,577280,0.853944
497,590080,0.84500796
507,602880,0.897424
518,615680,0.81401604
529,628480,0.86991197
540,641280,0.8706161
550,654080,0.86790395
561,666880,0.877648
571,679680,0.9148881
582,692480,0.910408
593,705280,0.871744
603,718080,0.8987601
614,730880,0.873384
625,743680,0.9091841
635,756480,0.89373606
646,769280,0.920336
657,782080,0.87557584
668,794880,0.9128562
678,807680,0.933352
689,820480,0.94368005
700,833280,0.929784
711,846080,0.9448
721,858880,0.91187996
732,871680,0.941536
743,884480,0.92205596
754,897280,0.94234395
764,910080,0.91344
775,922880,0.9326
786,935680,0.9335441
796,948480,0.93336797
807,961280,0.91334397
818,974080,0.924688
829,986880,0.918424
839,999680,0.94952005
850,1012480,0.94020003
861,1025280,0.941168
872,1038080,0.92608
883,1050880,0.937088
894,1063680,0.92984
904,1076480,0.938096
915,1089280,0.9406559
926,1102080,0.94056
937,1114880,0.9291679
948,1127680,0.9310161
958,1140480,0.9439199
969,1153280,0.92529595
980,1166080,0.934448
991,1178880,0.92794394
1002,1191680,0.94535995
1013,1204480,0.93816
1023,1217280,0.934984
1034,1230080,0.94297594
1045,1242880,0.942112
1055,1255680,0.943664
1066,1268480,0.940312
1077,1281280,0.94409615
1088,1294080,0.942672
1099,1306880,0.92708
1110,1319680,0.93544
1120,1332480,0.937488
1131,1345280,0.9310561
1142,1358080,0.92040795
1153,1370880,0.931712
1163,1383680,0.93846405
1174,1396480,0.904352
1185,1409280,0.929784
1196,1422080,0.926696
1207,1434880,0.946064
1218,1447680,0.943824
1228,1460480,0.940952
1239,1473280,0.942064
1250,1486080,0.936824
1261,1498880,0.93284804
1271,1511680,0.910728
1282,1524480,0.93173593
1293,1537280,0.94557595
1304,1550080,0.92912805
1314,1562880,0.92268807
1325,1575680,0.94021606
1336,1588480,0.94004
1347,1601280,0.9324
1358,1614080,0.94681597
1369,1626880,0.9388081
1380,1639680,0.9491041
1390,1652480,0.9328239
1401,1665280,0.94236016
1412,1678080,0.939656
1423,1690880,0.91986394
1433,1703680,0.935
1444,1716480,0.92755204
1455,1729280,0.94072795
1465,1742080,0.94430405
1476,1754880,0.9354319
1487,1767680,0.920256
1498,1780480,0.92352796
1509,1793280,0.93727195
1519,1806080,0.94063205
1530,1818880,0.93413603
1541,1831680,0.9068799
1552,1844480,0.9244801
1562,1857280,0.924976
1573,1870080,0.9232721
1584,1882880,0.93824804
1595,1895680,0.93384796
1605,1908480,0.94748
1616,1921280,0.91092795
1627,1934080,0.9429439
1638,1946880,0.917816
1649,1959680,0.93108004
1659,1972480,0.9328799
1670,1985280,0.948568
1681,1998080,0.94104004
1691,2010880,0.944848
1702,2023680,0.9436
1713,2036480,0.91476005
1724,2049280,0.9098399
1734,2062080,0.93416005
1745,2074880,0.9430321
1756,2087680,0.93405604
1767,2100480,0.94428
1778,2113280,0.932512
1788,2126080,0.936504
1799,2138880,0.934912
1810,2151680,0.92175204
1821,2164480,0.86263204
1832,2177280,0.90571207
1843,2190080,0.922912
1853,2202880,0.9150161
1864,2215680,0.9306561
1875,2228480,0.94345593
1885,2241280,0.943784
1896,2254080,0.90727997
1907,2266880,0.941448
1918,2279680,0.94202393
1928,2292480,0.93145597
1939,2305280,0.93948
1950,2318080,0.93993604
1961,2330880,0.93835205
1971,2343680,0.930672
1982,2356480,0.9200639
1993,2369280,0.93272
2003,2382080,0.9258
2014,2394880,0.93856806
2025,2407680,0.94456804
2036,2420480,0.93463206
2047,2433280,0.946624
2057,2446080,0.91659194
2068,2458880,0.947392
2079,2471680,0.934464
2090,2484480,0.933488
2101,2497280,0.945928
2111,2510080,0.946456
2122,2522880,0.935632
2133,2535680,0.94470406
2144,2548480,0.9247521
2155,2561280,0.93797606
2166,2574080,0.93369603
2176,2586880,0.93292
2187,2599680,0.939552
2198,2612480,0.93126404
2208,2625280,0.946064
2219,2638080,0.93199193
2230,2650880,0.933
2241,2663680,0.93139195
2251,2676480,0.9016401
2262,2689280,0.93192
2273,2702080,0.90714407
2284,2714880,0.90816796
2294,2727680,0.9230481
2305,2740480,0.921872
2316,2753280,0.933352
2327,2766080,0.93564004
2337,2778880,0.94708
2348,2791680,0.94097596
2359,2804480,0.94332004
2370,2817280,0.944672
2381,2830080,0.936848
2391,2842880,0.94430405
2402,2855680,0.9371441
2413,2868480,0.94463193
2424,2881280,0.930848
2434,2894080,0.926784
2445,2906880,0.933424
2456,2919680,0.94480807
2467,2932480,0.943392
2478,2945280,0.94034404
2488,2958080,0.92392004
2499,2970880,0.940728
2510,2983680,0.9383201
2520,2996480,0.92835206
2531,3009280,0.87581605
2542,3022080,0.9324161
2553,3034880,0.93490404
2563,3047680,0.93388796
2574,3060480,0.93880796
2585,3073280,0.941568
2596,3086080,0.9359441
2607,3098880,0.9445441
2617,3111680,0.9068161
2628,3124480,0.939536
2639,3137280,0.9252161
2650,3150080,0.891656
2660,3162880,0.92332006
2671,3175680,0.92988807
2682,3188480,0.94127184
2693,3201280,0.933664
2704,3214080,0.92423195
2714,3226880,0.9361681
2725,3239680,0.90536803
2736,3252480,0.9501441
2747,3265280,0.9325281
2757,3278080,0.90935206
2768,3290880,0.93652797
2779,3303680,0.92913604
2790,3316480,0.9084481
