lr,max-grad-norm,recurrent-policy,seed
1.1993106454843952e-05,0.5,False,86

seconds,frames,mean reward
29,14080,0.055455998
40,26880,0.03675102
51,39680,0.01816
62,52480,0.027263999
72,65280,0.036599997
83,78080,0.037407998
94,90880,0.046328
105,103680,0.039776
116,116480,0.046624
127,129280,0.05456
138,142080,0.055992004
149,154880,0.075456
160,167680,0.083112
171,180480,0.074656
182,193280,0.08502399
193,206080,0.109983996
204,218880,0.116504
215,231680,0.123712
226,244480,0.159872
237,257280,0.143208
248,270080,0.126728
259,282880,0.154312
270,295680,0.225432
281,308480,0.22984
292,321280,0.27962402
303,334080,0.253088
314,346880,0.24906398
325,359680,0.264312
336,372480,0.314848
347,385280,0.46264
358,398080,0.433368
370,410880,0.579256
381,423680,0.50571203
392,436480,0.36397603
403,449280,0.446648
414,462080,0.48775998
425,474880,0.45095196
436,487680,0.48047996
447,500480,0.49275997
458,513280,0.40016
470,526080,0.44200802
481,538880,0.438904
492,551680,0.46789595
503,564480,0.563272
514,577280,0.40006402
525,590080,0.4122
536,602880,0.46647203
547,615680,0.543744
558,628480,0.482128
570,641280,0.470576
581,654080,0.445624
592,666880,0.47872
603,679680,0.486632
614,692480,0.46162403
625,705280,0.427656
636,718080,0.444072
648,730880,0.44757602
659,743680,0.532344
670,756480,0.46237603
681,769280,0.4924
692,782080,0.480056
703,794880,0.44465598
714,807680,0.43781602
725,820480,0.45924798
736,833280,0.453232
748,846080,0.446264
759,858880,0.413872
770,871680,0.39379996
781,884480,0.45895198
792,897280,0.45036
804,910080,0.449696
815,922880,0.46086398
826,935680,0.42310402
837,948480,0.37182397
848,961280,0.40130398
859,974080,0.36760798
870,986880,0.53071195
881,999680,0.423448
892,1012480,0.48003197
903,1025280,0.45951203
914,1038080,0.48988
925,1050880,0.40414402
936,1063680,0.481688
948,1076480,0.44496796
959,1089280,0.48263195
970,1102080,0.47539198
981,1114880,0.437208
992,1127680,0.42579997
1003,1140480,0.43728
1014,1153280,0.49575195
1025,1166080,0.490416
1036,1178880,0.49629602
1047,1191680,0.45363998
1058,1204480,0.49748
1069,1217280,0.440512
1080,1230080,0.40398398
1091,1242880,0.41676804
1102,1255680,0.423584
1113,1268480,0.460248
1125,1281280,0.43527997
1136,1294080,0.478008
1147,1306880,0.43552804
1157,1319680,0.43708
1169,1332480,0.38162398
1180,1345280,0.457944
1191,1358080,0.41928804
1202,1370880,0.43711197
1213,1383680,0.42299202
1224,1396480,0.40652797
1235,1409280,0.437024
1246,1422080,0.50915205
1257,1434880,0.45207995
1268,1447680,0.44310403
1280,1460480,0.3768
1291,1473280,0.345888
1302,1486080,0.41556
1313,1498880,0.398792
1324,1511680,0.48876002
1335,1524480,0.502616
1346,1537280,0.48070395
1357,1550080,0.48176003
1368,1562880,0.48911202
1379,1575680,0.516416
1390,1588480,0.49016002
1401,1601280,0.51144797
1412,1614080,0.390808
1423,1626880,0.46482396
1434,1639680,0.52273595
1445,1652480,0.478456
1457,1665280,0.50940806
1468,1678080,0.41996804
1479,1690880,0.46183196
1490,1703680,0.35827202
1501,1716480,0.458192
1512,1729280,0.54837596
1523,1742080,0.46071202
1534,1754880,0.467696
1545,1767680,0.48664802
1556,1780480,0.567912
1568,1793280,0.49423194
1579,1806080,0.48152
1590,1818880,0.567888
1602,1831680,0.46652803
1613,1844480,0.46720803
1624,1857280,0.39804
1635,1870080,0.5220159
1646,1882880,0.55828
1657,1895680,0.56398404
1668,1908480,0.54227996
1679,1921280,0.49470398
1690,1934080,0.52416
1701,1946880,0.59878397
1712,1959680,0.515544
1723,1972480,0.510136
1734,1985280,0.47526398
1745,1998080,0.50990397
1756,2010880,0.40912
1767,2023680,0.50847995
1778,2036480,0.51760805
1789,2049280,0.47832
1801,2062080,0.49027202
1812,2074880,0.51616
1823,2087680,0.567856
1834,2100480,0.52353597
1845,2113280,0.48199204
1856,2126080,0.484616
1867,2138880,0.60356003
1877,2151680,0.607064
1889,2164480,0.623384
1900,2177280,0.58066404
1911,2190080,0.584432
1922,2202880,0.61487997
1933,2215680,0.564944
1944,2228480,0.644144
1955,2241280,0.543576
1966,2254080,0.67929596
1977,2266880,0.57656795
1988,2279680,0.56437606
1999,2292480,0.566472
2011,2305280,0.61341596
2022,2318080,0.51874405
2033,2330880,0.552056
2044,2343680,0.532168
2055,2356480,0.623936
2067,2369280,0.651832
2078,2382080,0.564624
2089,2394880,0.59181595
