lr,max-grad-norm,num-steps,recurrent-policy,seed
5.70000493968714e-06,0.5,5,True,46

seconds,frames,mean reward
137,80,0.99791664
144,880,0.99791664
150,1680,0.15756579
157,2480,0.23363096
164,3280,0.16059028
170,4080,0.211875
176,4880,0.16298078
183,5680,0.16465642
190,6480,0.15030636
196,7280,0.18418309
204,8080,0.18868056
210,8880,0.19415806
217,9680,0.1865
223,10480,0.18650001
230,11280,0.15729167
237,12080,0.16602083
243,12880,0.14727083
250,13680,0.14727083
256,14480,0.14816667
263,15280,0.14816667
270,16080,0.14033332
276,16880,0.13862501
283,17680,0.110229164
290,18480,0.11735416
296,19280,0.12889583
303,20080,0.13785416
309,20880,0.130625
316,21680,0.14864583
323,22480,0.14864583
329,23280,0.13908333
336,24080,0.14837499
343,24880,0.13645832
350,25680,0.13660416
357,26480,0.15654165
363,27280,0.13945833
370,28080,0.11975
377,28880,0.11102083
383,29680,0.11102083
390,30480,0.121625006
397,31280,0.1315625
404,32080,0.13258334
410,32880,0.123291664
417,33680,0.113479175
424,34480,0.10506251
431,35280,0.09341666
437,36080,0.09341667
444,36880,0.12100001
451,37680,0.112124994
458,38480,0.112124994
465,39280,0.12137499
472,40080,0.100354165
478,40880,0.100354165
485,41680,0.110270835
492,42480,0.118916675
499,43280,0.11891666
505,44080,0.11927083
512,44880,0.11014584
519,45680,0.11014584
526,46480,0.10097918
533,47280,0.1106875
540,48080,0.09147917
547,48880,0.10229166
553,49680,0.112124994
560,50480,0.09416666
566,51280,0.085520834
652,52080,0.09549999
728,52880,0.10577083
791,53680,0.10460417
861,54480,0.10460417
913,55280,0.103895836
920,56080,0.103625
927,56880,0.093833335
934,57680,0.110999994
941,58480,0.110708326
948,59280,0.119979165
955,60080,0.12991665
961,60880,0.14852083
968,61680,0.14041667
975,62480,0.15887499
982,63280,0.19750002
989,64080,0.20747918
995,64880,0.19793749
1002,65680,0.18902084
1008,66480,0.1911875
1014,67280,0.19106251
1021,68080,0.18108334
1028,68880,0.17837502
1034,69680,0.19741666
1041,70480,0.17810418
1047,71280,0.16020831
1054,72080,0.14935417
1061,72880,0.16895834
1068,73680,0.1691875
1075,74480,0.14922917
1081,75280,0.15804167
1088,76080,0.17800002
1094,76880,0.15995832
1101,77680,0.1599375
1107,78480,0.15902084
1114,79280,0.1686875
1122,80080,0.16024998
1128,80880,0.17852083
1135,81680,0.15870832
1141,82480,0.15833335
1148,83280,0.1590625
1154,84080,0.15891667
1161,84880,0.14043751
1167,85680,0.15004167
1174,86480,0.15200001
1181,87280,0.16102083
1188,88080,0.15110417
1195,88880,0.16141666
1202,89680,0.1515625
1209,90480,0.15264583
1215,91280,0.1534375
1222,92080,0.16445833
1229,92880,0.18170832
1235,93680,0.18170834
1242,94480,0.16331251
1249,95280,0.17247917
1256,96080,0.14316666
1263,96880,0.1525625
1270,97680,0.13316667
1276,98480,0.1240625
1283,99280,0.12260417
1290,100080,0.112624995
1297,100880,0.092125
1304,101680,0.073729165
1310,102480,0.075020835
1317,103280,0.075020835
1324,104080,0.056062497
1331,104880,0.06520833
1337,105680,0.056645837
1344,106480,0.06652084
1351,107280,0.06652083
1357,108080,0.068020836
1364,108880,0.06802083
1371,109680,0.078
1377,110480,0.07877083
