seconds,updates,mean reward,lr,max-grad-norm,seed
34,10,0.020065306,5e-06,0.3,64
53,20,0.028969698
72,30,0.038656
90,40,0.028200002
109,50,0.026496
128,60,0.027624
146,70,0.054696
165,80,0.073072
184,90,0.0464
203,100,0.036176
221,110,0.03556
240,120,0.045984
259,130,0.055416
278,140,0.018664
296,150,0.046128
315,160,0.08428001
334,170,0.057535995
353,180,0.038032
371,190,0.02932
390,200,0.019384
409,210,0.029359998
428,220,0.037048
446,230,0.027624
465,240,0.03708
484,250,0.035472
502,260,0.0276
521,270,0.083872005
540,280,0.073128
559,290,0.0626
577,300,0.081296
596,310,0.10210399
615,320,0.07436
633,330,0.073256
652,340,0.084384
670,350,0.075512
689,360,0.067104004
707,370,0.064664
725,380,0.054968
744,390,0.057496
762,400,0.076
781,410,0.10628799
799,420,0.097448006
817,430,0.048312
836,440,0.047344
854,450,0.027695999
873,460,0.038039997
891,470,0.064168
909,480,0.063368
928,490,0.076944
946,500,0.093912
965,510,0.044576
983,520,0.017144
1001,530,0.027007999
1020,540,0.046256
1038,550,0.037456
1056,560,0.055824004
1075,570,0.073792
1093,580,0.057256002
1111,590,0.048192002
1130,600,0.058151998
1148,610,0.038728
1167,620,0.018808
1185,630,0.046279997
1204,640,0.055864
1222,650,0.045671996
1240,660,0.055752
1259,670,0.03884
1277,680,0.038647998
1295,690,0.019448001
1314,700,0.019688
1332,710,0.029248
1351,720,0.037928
1369,730,0.038232
1387,740,0.009864
1406,750,0.018752001
1424,760,0.028207999
1442,770,0.01804
1461,780,0.038456
1479,790,0.058591995
1498,800,0.03856
1516,810,0.047687996
1534,820,0.075792
1552,830,0.047744
1571,840,0.028984
1589,850,0.037984
1607,860,0.056160003
1625,870,0.055008
1644,880,0.05396
1662,890,0.072096
1681,900,0.088976
1699,910,0.098768
1717,920,0.101032
1736,930,0.119552
1754,940,0.091776006
1772,950,0.062616
1790,960,0.074903995
1809,970,0.06524
1827,980,0.036424004
1846,990,0.037896
1864,1000,0.048344
1882,1010,0.048016
1901,1020,0.038136
1919,1030,0.028376
1937,1040,0.046511997
1955,1050,0.027672
1974,1060,0.028927999
1992,1070,0.05776
2010,1080,0.087560005
2029,1090,0.058728
2047,1100,0.018856
2065,1110,0.048056003
2084,1120,0.047863998
2102,1130,0.066048004
2120,1140,0.085312
2139,1150,0.05664
2157,1160,0.027296
2175,1170,0.008584
2193,1180,0.00932
2212,1190,0.048168
2230,1200,0.076072
2248,1210,0.05592
2267,1220,0.038000003
2285,1230,0.04656
2304,1240,0.055744
2322,1250,0.08502401
2340,1260,0.074728005
2359,1270,0.055432007
2377,1280,0.027983999
2395,1290,0.028144
2414,1300,0.028376
2432,1310,0.035992
2450,1320,0.073824
2469,1330,0.066975996
2487,1340,0.019376
2505,1350,0.019256001
2524,1360,0.039272
2542,1370,0.046815995
2561,1380,0.036544
2579,1390,0.046848003
2597,1400,0.037552003
2615,1410,0.029536
2634,1420,0.039096
2652,1430,0.048536
2670,1440,0.037991997
2689,1450,0.07484
2707,1460,0.084520005
2726,1470,0.056792
2744,1480,0.067264006
2762,1490,0.066296004
2780,1500,0.064144
2799,1510,0.054583997
2817,1520,0.028048001
2835,1530,0.02716
2853,1540,0.04476
2872,1550,0.055504
2890,1560,0.019136
2908,1570,0.019216
2926,1580,0.01952
2945,1590,0.036552
2963,1600,0.05632
2981,1610,0.046792
3000,1620,0.057455998
3018,1630,0.039184
3036,1640,0.017832
3055,1650,0.027568
3073,1660,0.039199997
3091,1670,0.0758
3109,1680,0.075632
3127,1690,0.038072
3146,1700,0.046384
3164,1710,0.037328
3182,1720,0.038464
3201,1730,0.058423996
3219,1740,0.038664
3237,1750,0.028280001
3255,1760,0.03732
3274,1770,0.046240002
3292,1780,0.066599995
3310,1790,0.077104
3328,1800,0.037855998
3347,1810,0.065984
3365,1820,0.066479996
3383,1830,0.077736
3401,1840,0.068296
3420,1850,0.045952
3438,1860,0.035448
3456,1870,0.01884
3475,1880,0.018696
3493,1890,0.056728
3511,1900,0.07536
3530,1910,0.056096002
3548,1920,0.019632
3566,1930,0.019672
3585,1940,0.029376002
3603,1950,0.047567997
3621,1960,0.047776
3639,1970,0.048720002
3658,1980,0.048568
3676,1990,0.028687999
3694,2000,0.019464
3712,2010,0.048736
3730,2020,0.058175996
3749,2030,0.075736
3767,2040,0.036688
3785,2050,0.047584
3803,2060,0.057223998
3822,2070,0.048456002
3840,2080,0.04632
3858,2090,0.063608
3876,2100,0.065224
3895,2110,0.036712
3913,2120,0.046096
3931,2130,0.028199999
3950,2140,0.029104
3968,2150,0.048671998
3986,2160,0.047799997
4004,2170,0.055512
4023,2180,0.064544
4041,2190,0.061944004
4059,2200,0.081712
4078,2210,0.065288
4096,2220,0.026496
4114,2230,0.01764
4132,2240,0.04868
4151,2250,0.086656
4169,2260,0.056991998
4187,2270,0.027384
4206,2280,0.073199995
4224,2290,0.08248
4242,2300,0.035607997
4260,2310,0.019144
4278,2320,0.049071997
4297,2330,0.12495199
4315,2340,0.07560799
4333,2350,0.054815996
4351,2360,0.10379999
4369,2370,0.119768
4388,2380,0.14685601
4406,2390,0.11235199
4424,2400,0.056407996
4443,2410,0.05572
4461,2420,0.027936
4479,2430,0.028992
4498,2440,0.038232
4516,2450,0.0376
4534,2460,0.085344
4553,2470,0.07396801
4571,2480,0.06412
4589,2490,0.05716
4607,2500,0.028416
4626,2510,0.056064
4644,2520,0.083456
4663,2530,0.07555201
4681,2540,0.067544006
4699,2550,0.057904
4717,2560,0.048456002
4735,2570,0.02944
4754,2580,0.039032
4772,2590,0.066608
4790,2600,0.047464
4809,2610,0.029576002
4827,2620,0.04684
4845,2630,0.075472005
4863,2640,0.08645599
4882,2650,0.046848003
4900,2660,0.057568
4918,2670,0.067743994
4936,2680,0.03836
4955,2690,0.01944
4973,2700,0.009784
4991,2710,0.028568001
5009,2720,0.038696002
5028,2730,0.057144
5046,2740,0.045016
5064,2750,0.028576
5083,2760,0.057856
5101,2770,0.066136
5120,2780,0.036856
5138,2790,0.057304006
5156,2800,0.066456005
5174,2810,0.037296
5193,2820,0.046512004
5211,2830,0.036712002
5229,2840,0.054504
5248,2850,0.09328
5266,2860,0.077376
5284,2870,0.038304
5302,2880,0.037528
5320,2890,0.057511996
5339,2900,0.049016
5357,2910,0.067856
5375,2920,0.058296
5393,2930,0.065544
5411,2940,0.103264
5430,2950,0.103552
5448,2960,0.10184
5466,2970,0.09372
5484,2980,0.048008
5503,2990,0.073032
5521,3000,0.084552005
5539,3010,0.039264
5558,3020,0.053239997
5576,3030,0.071872
5594,3040,0.074792
5613,3050,0.055928003
5631,3060,0.019407999
5649,3070,0.037616
5667,3080,0.06656
5686,3090,0.084408
5704,3100,0.074288
5722,3110,0.04664
5740,3120,0.046944
5759,3130,0.038432
5777,3140,0.037168004
5795,3150,0.07399199
5814,3160,0.073968
5832,3170,0.05592
5850,3180,0.046304002
5869,3190,0.093824
5887,3200,0.057551995
5905,3210,0.028703999
5924,3220,0.018784
5942,3230,0.019344
5960,3240,0.04796
5979,3250,0.038328
5997,3260,0.028784
6015,3270,0.028727999
6033,3280,0.046680003
6052,3290,0.055151995
6070,3300,0.046687998
6088,3310,0.029143998
6106,3320,0.067176
6125,3330,0.066424
6143,3340,0.055784
6161,3350,0.067
6179,3360,0.077416
6198,3370,0.037328
6216,3380,0.037216
6234,3390,0.048504
6252,3400,0.05776
6271,3410,0.047824003
6289,3420,0.036176
6307,3430,0.053824
6326,3440,0.037768003
6344,3450,0.057703994
6362,3460,0.086968005
6380,3470,0.039072
6399,3480,0.009784
6417,3490,0.037496
6435,3500,0.066488
6454,3510,0.0466
6472,3520,0.036048
6490,3530,0.04656
6508,3540,0.065408
6526,3550,0.056792002
6545,3560,0.048600003
6563,3570,0.0288
6581,3580,0.019128
6599,3590,0.04892
6618,3600,0.049448
6636,3610,0.019656
6654,3620,0.008536
6673,3630,0.07448
6691,3640,0.06616
6709,3650,0.057175998
6727,3660,0.037688002
6745,3670,0.00952
6764,3680,0.028992
6782,3690,0.03828
6800,3700,0.055336
6818,3710,0.056479998
6837,3720,0.067912
6855,3730,0.05768
6873,3740,0.036592
6892,3750,0.037448
6910,3760,0.009888
6928,3770,0.019672
6946,3780,0.048520003
6965,3790,0.06832
6983,3800,0.049175996
7001,3810,0.03924
7020,3820,0.064304
7038,3830,0.073872
7056,3840,0.06804
7074,3850,0.057008
7093,3860,0.047408
7111,3870,0.028448
7129,3880,0.02636
7147,3890,0.027528
7166,3900,0.02836
