lr,max-grad-norm,recurrent-policy,seed
0.00018897272552006268,0.5,False,342

seconds,frames,mean reward
32,14080,0.10513846
43,26880,0.073184
55,39680,0.037072
67,52480,0.038264
79,65280,0.04768
90,78080,0.019016
102,90880,0.046504
114,103680,0.091167994
125,116480,0.10895999
138,129280,0.16958399
150,142080,0.197952
161,154880,0.150088
173,167680,0.141472
184,180480,0.150728
196,193280,0.252072
208,206080,0.293592
219,218880,0.30905598
231,231680,0.214336
242,244480,0.28448
254,257280,0.29364002
266,270080,0.27296
277,282880,0.399856
289,295680,0.32284
301,308480,0.341568
312,321280,0.342816
324,334080,0.24529599
336,346880,0.236088
347,359680,0.2744
359,372480,0.36532798
371,385280,0.28984797
382,398080,0.36203203
394,410880,0.36571202
406,423680,0.44066393
417,436480,0.453984
429,449280,0.43512005
441,462080,0.41492805
453,474880,0.266496
464,487680,0.23595199
476,500480,0.270296
488,513280,0.39055198
500,526080,0.294696
512,538880,0.14576
523,551680,0.15961601
535,564480,0.142504
546,577280,0.16496
558,590080,0.137816
570,602880,0.202312
582,615680,0.263064
593,628480,0.46283203
605,641280,0.395192
617,654080,0.40039203
629,666880,0.441096
641,679680,0.461376
653,692480,0.47443998
664,705280,0.514144
676,718080,0.601016
688,730880,0.58729607
700,743680,0.661072
712,756480,0.628344
724,769280,0.597888
736,782080,0.66114396
748,794880,0.73582405
760,807680,0.568208
772,820480,0.626424
783,833280,0.665728
795,846080,0.75368
808,858880,0.8040319
819,871680,0.85776
832,884480,0.86638397
844,897280,0.919888
856,910080,0.859864
868,922880,0.923536
880,935680,0.91893595
892,948480,0.912112
905,961280,0.91500795
917,974080,0.9177201
929,986880,0.935424
941,999680,0.912512
953,1012480,0.917104
966,1025280,0.93862396
978,1038080,0.93486404
990,1050880,0.90161604
1002,1063680,0.921192
1015,1076480,0.93697596
1027,1089280,0.94374406
1040,1102080,0.9375921
1052,1114880,0.9198481
1065,1127680,0.94015205
1077,1140480,0.92093605
1089,1153280,0.898592
1102,1166080,0.92816806
1114,1178880,0.92350405
1126,1191680,0.92976004
1138,1204480,0.9191921
1150,1217280,0.94290406
1163,1230080,0.9089281
1175,1242880,0.91508
1187,1255680,0.9462801
1199,1268480,0.94048
1212,1281280,0.92328
1224,1294080,0.9447601
1237,1306880,0.91614395
1249,1319680,0.9033119
1262,1332480,0.9000561
1274,1345280,0.9462961
1286,1358080,0.935048
1299,1370880,0.927544
1311,1383680,0.93361604
1323,1396480,0.89643997
1335,1409280,0.93374395
1348,1422080,0.9453441
1360,1434880,0.936816
1372,1447680,0.9296161
1385,1460480,0.94051194
1397,1473280,0.92962396
1409,1486080,0.92738396
1421,1498880,0.935848
1433,1511680,0.94287986
1446,1524480,0.9432959
1458,1537280,0.932416
1470,1550080,0.930328
1483,1562880,0.904552
1495,1575680,0.88308007
1507,1588480,0.91731995
1519,1601280,0.90150404
1532,1614080,0.93075204
1544,1626880,0.90357596
1556,1639680,0.920768
1568,1652480,0.936392
1581,1665280,0.91732806
1593,1678080,0.902144
1605,1690880,0.929496
1617,1703680,0.908768
1630,1716480,0.9203519
1642,1729280,0.9052559
1654,1742080,0.90317607
1666,1754880,0.93074393
1679,1767680,0.9377601
1691,1780480,0.9418079
1703,1793280,0.94213593
1715,1806080,0.922032
1727,1818880,0.91828
1740,1831680,0.9286561
1752,1844480,0.91008794
1764,1857280,0.926888
1776,1870080,0.94289595
1788,1882880,0.927256
1801,1895680,0.914088
1813,1908480,0.87424797
1825,1921280,0.924872
1837,1934080,0.9104481
1849,1946880,0.9364479
1862,1959680,0.920288
1874,1972480,0.918032
1886,1985280,0.90559196
1898,1998080,0.8829841
1911,2010880,0.86879194
1923,2023680,0.9062561
1935,2036480,0.89779997
1947,2049280,0.88564
1959,2062080,0.89986396
1972,2074880,0.626096
1984,2087680,0.191304
1996,2100480,0.61984
2008,2113280,0.896232
2020,2126080,0.93411195
2032,2138880,0.933544
2044,2151680,0.93254393
2057,2164480,0.92302406
2069,2177280,0.906848
2081,2190080,0.94119203
2093,2202880,0.9259039
2105,2215680,0.9181199
2118,2228480,0.9309679
2130,2241280,0.903368
2142,2254080,0.936736
2154,2266880,0.9026479
2167,2279680,0.92605597
2179,2292480,0.92723197
2191,2305280,0.913784
2203,2318080,0.93196005
2216,2330880,0.93318397
2228,2343680,0.92936003
2240,2356480,0.92866397
2252,2369280,0.93804795
2265,2382080,0.94871193
2277,2394880,0.9291441
2289,2407680,0.940784
2301,2420480,0.9277039
2313,2433280,0.93508804
2326,2446080,0.943152
2338,2458880,0.913984
2350,2471680,0.9117201
2362,2484480,0.9315841
2374,2497280,0.93877596
2387,2510080,0.92088807
2399,2522880,0.9267439
2411,2535680,0.91120803
2424,2548480,0.915032
2436,2561280,0.93211997
2448,2574080,0.90828794
2461,2586880,0.9271441
2473,2599680,0.9199199
2485,2612480,0.92092
2498,2625280,0.920536
2510,2638080,0.93512
2522,2650880,0.907256
2534,2663680,0.941736
2547,2676480,0.93299204
2559,2689280,0.9113199
2571,2702080,0.93296015
2583,2714880,0.94139206
2596,2727680,0.92027205
2608,2740480,0.828192
2620,2753280,0.89334404
2633,2766080,0.93004
2645,2778880,0.9275281
2657,2791680,0.9408
2669,2804480,0.927688
2682,2817280,0.9419281
2694,2830080,0.9208239
2706,2842880,0.904056
2719,2855680,0.9259199
2731,2868480,0.93048006
2743,2881280,0.9341761
2755,2894080,0.9440959
2768,2906880,0.9355441
2780,2919680,0.93455195
2792,2932480,0.92269593
2805,2945280,0.899176
2817,2958080,0.92068803
2830,2970880,0.9155121
2842,2983680,0.91560805
2854,2996480,0.92919195
2866,3009280,0.92264
2878,3022080,0.9391999
2891,3034880,0.922936
2903,3047680,0.810776
2915,3060480,0.92196
2927,3073280,0.9285281
2939,3086080,0.929984
2952,3098880,0.9292159
2964,3111680,0.9356081
2976,3124480,0.916888
2988,3137280,0.904384
3000,3150080,0.92364
3013,3162880,0.929896
3025,3175680,0.930032
3037,3188480,0.94534403
3050,3201280,0.929888
3062,3214080,0.934944
3074,3226880,0.911056
3086,3239680,0.9180879
3098,3252480,0.93831205
3111,3265280,0.92621595
3123,3278080,0.91999197
3135,3290880,0.90530396
3147,3303680,0.941224
3159,3316480,0.885088
3172,3329280,0.89344805
3184,3342080,0.92355996
3196,3354880,0.9135921
3208,3367680,0.8924239
3221,3380480,0.932488
3233,3393280,0.912168
3245,3406080,0.93166405
3257,3418880,0.90368795
3270,3431680,0.9318081
3282,3444480,0.9317919
3294,3457280,0.89834404
3307,3470080,0.93232
3319,3482880,0.933664
3331,3495680,0.9205519
3343,3508480,0.928128
3356,3521280,0.930464
3368,3534080,0.8979759
3380,3546880,0.91548806
3392,3559680,0.917304
3405,3572480,0.9389921
3417,3585280,0.92530394
3429,3598080,0.93250406
3441,3610880,0.89400804
3453,3623680,0.93044
3466,3636480,0.93424004
3478,3649280,0.84101605
3490,3662080,0.85077614
3502,3674880,0.94189596
3514,3687680,0.9192
3526,3700480,0.9267519
3539,3713280,0.93908805
3551,3726080,0.942464
3563,3738880,0.94002414
3576,3751680,0.94306403
3588,3764480,0.9224881
3600,3777280,0.94010407
3613,3790080,0.93407214
3625,3802880,0.933704
3637,3815680,0.92932
3650,3828480,0.94448
3662,3841280,0.93124
3675,3854080,0.9450961
3687,3866880,0.931328
3699,3879680,0.920616
3711,3892480,0.93934405
3724,3905280,0.9256
3736,3918080,0.923808
3748,3930880,0.89799196
3760,3943680,0.87468004
3773,3956480,0.841856
3785,3969280,0.89383197
3797,3982080,0.915256
3809,3994880,0.92435205
3822,4007680,0.9318321
3834,4020480,0.89336795
3846,4033280,0.92346406
3859,4046080,0.88447195
3871,4058880,0.916872
3883,4071680,0.93805605
3895,4084480,0.895392
3908,4097280,0.91185606
3920,4110080,0.9110721
3932,4122880,0.927408
3944,4135680,0.9400079
