lr,max-grad-norm,recurrent-policy,seed
9.691016670516013e-05,0.5,True,123

seconds,frames,mean reward
78,14080,0.02022857
132,26880,0.018754639
186,39680,0.016488
240,52480,0.026287999
295,65280,0.019768
349,78080,0.028848
406,90880,0.046744004
461,103680,0.044768
517,116480,0.026600001
571,129280,0.036856
627,142080,0.028959999
682,154880,0.037088
736,167680,0.043199997
790,180480,0.064552
846,193280,0.047264
903,206080,0.035544
957,218880,0.046336
1011,231680,0.037575997
1067,244480,0.017784
1122,257280,0.009711999
1176,270080,0.019656
1230,282880,0.019752
1285,295680,0.018864
1340,308480,0.027656
1394,321280,0.027231999
1450,334080,0.008632001
1506,346880,0.018632
1560,359680,0.009328
1614,372480,0.019808
1669,385280,0.028959999
1723,398080,0.017856
1778,410880,0.072344
1832,423680,0.092048
1886,436480,0.056920003
1942,449280,0.036336
1995,462080,0.017808
2049,474880,0.028592
2105,487680,0.048512
2161,500480,0.057128
2215,513280,0.036160003
2273,526080,0.027272
2326,538880,0.02724
2380,551680,0.036096
2434,564480,0.035704
2489,577280,0.008
2542,590080,0.036848
2596,602880,0.027832
2650,615680,0.019191999
2707,628480,0.028992
2760,641280,0.0098
2815,654080,0.0
2871,666880,0.009184
2925,679680,0.028119998
2978,692480,0.018976
3033,705280,0.0099760005
3087,718080,0.0
3141,730880,0.019952001
3194,743680,0.019816
3248,756480,0.00984
3304,769280,0.019144
3358,782080,0.019391999
3411,794880,0.028496
3464,807680,0.037264
3518,820480,0.018624
3572,833280,0.0
3625,846080,0.0
3680,858880,0.009984
3735,871680,0.039871998
3789,884480,0.029888
3843,897280,0.018808
3896,910080,0.054432
3954,922880,0.027175998
4008,935680,0.017512
4062,948480,0.035784002
4115,961280,0.045808002
4169,974080,0.083008006
4222,986880,0.088968
4276,999680,0.108328
4329,1012480,0.074232005
4383,1025280,0.056519996
4438,1038080,0.0942
4494,1050880,0.093936004
4547,1063680,0.092232
4601,1076480,0.073856
4656,1089280,0.055808
4710,1102080,0.090328
4763,1114880,0.062975995
4818,1127680,0.061616
4872,1140480,0.07226399
4926,1153280,0.028351998
4980,1166080,0.008824
5035,1178880,0.008824
5089,1191680,0.0
5145,1204480,0.0082560005
5200,1217280,0.0082560005
5258,1230080,0.008072
5310,1242880,0.0
5365,1255680,0.0
5420,1268480,0.0
5476,1281280,0.0
5530,1294080,0.00932
5586,1306880,0.00932
5640,1319680,0.019936
5697,1332480,0.037991997
5751,1345280,0.0188
5807,1358080,0.03808
5860,1370880,0.029128
5915,1383680,0.046624
5968,1396480,0.03712
6023,1409280,0.0
6077,1422080,0.00956
6131,1434880,0.019456001
6187,1447680,0.019792
6246,1460480,0.009896
6304,1473280,0.009696
6360,1486080,0.009696
6414,1498880,0.0
6471,1511680,0.0
6526,1524480,0.0
6584,1537280,0.0
6638,1550080,0.0
6691,1562880,0.0
6745,1575680,0.0
6798,1588480,0.0
6852,1601280,0.0
6905,1614080,0.009832
6960,1626880,0.009832
7014,1639680,0.009944
7070,1652480,0.009944
7125,1665280,0.009696
7178,1678080,0.009696
7233,1690880,0.0
7286,1703680,0.00988
7339,1716480,0.00988
7393,1729280,0.0
7447,1742080,0.019560002
7500,1754880,0.028824
7555,1767680,0.019184
7609,1780480,0.018312
7665,1793280,0.016952
7721,1806080,0.01688
7774,1818880,0.0
7831,1831680,0.008448
7885,1844480,0.008448
7939,1857280,0.0
7992,1870080,0.009248
8047,1882880,0.017528
8103,1895680,0.00828
8156,1908480,0.009688
8211,1921280,0.027776001
8265,1934080,0.045440003
8321,1946880,0.062696
8375,1959680,0.044864003
8429,1972480,0.028752001
8484,1985280,0.019232
8538,1998080,0.01836
8593,2010880,0.028016
8649,2023680,0.009656
8707,2036480,0.009928
8760,2049280,0.019744001
8813,2062080,0.009816
8867,2074880,0.0
8922,2087680,0.0
8977,2100480,0.028727999
9032,2113280,0.019072
9086,2126080,0.028272
9140,2138880,0.03664
9194,2151680,0.008367999
9247,2164480,0.01684
9303,2177280,0.01684
9359,2190080,0.0
9413,2202880,0.0
9466,2215680,0.017544
9521,2228480,0.016743999
9574,2241280,0.017576
9629,2254080,0.018480001
9682,2266880,0.009584
9738,2279680,0.009576
9793,2292480,0.017776001
9847,2305280,0.017992001
9903,2318080,0.019592
9958,2330880,0.0366
10012,2343680,0.026800001
10067,2356480,0.0164
10122,2369280,0.054983996
10175,2382080,0.074016
10229,2394880,0.098864004
10283,2407680,0.064296
10338,2420480,0.019432
10391,2433280,0.009984
10447,2446080,0.009512
