lr,max-grad-norm,recurrent-policy,seed
4.165066349852416e-06,0.5,True,209

seconds,frames,mean reward
77,14080,0.037257142
129,26880,0.028302042
182,39680,0.027808001
235,52480,0.026504003
287,65280,0.026975999
340,78080,0.046728
393,90880,0.037688
447,103680,0.027736
499,116480,0.046136
552,129280,0.038096
605,142080,0.039112
657,154880,0.029336
710,167680,0.00992
762,180480,0.009784
815,193280,0.029616
867,206080,0.04808
920,218880,0.028248
972,231680,0.017
1025,244480,0.026887998
1078,257280,0.038168002
1129,270080,0.056824
1180,282880,0.019199999
1232,295680,0.008904
1285,308480,0.027328
1336,321280,0.045495998
1388,334080,0.03584
1440,346880,0.026768
1492,359680,0.0176
1544,372480,0.02696
1596,385280,0.0546
1648,398080,0.055007998
1700,410880,0.035384003
1752,423680,0.046016
1804,436480,0.056911997
1856,449280,0.018911999
1908,462080,0.018016
1960,474880,0.018016
2012,487680,0.008664
2063,500480,0.017056
2116,513280,0.008392001
2167,526080,0.018712
2219,538880,0.036447998
2271,551680,0.053856
2323,564480,0.045904003
2375,577280,0.0
2427,590080,0.008888001
2478,602880,0.047344
2531,615680,0.056616
2582,628480,0.027856
2635,641280,0.028671999
2685,654080,0.03836
2737,666880,0.046368003
2789,679680,0.054144002
2840,692480,0.055544
2892,705280,0.028383998
2945,718080,0.047663998
2997,730880,0.06519999
3049,743680,0.028848
3101,756480,0.0192
3152,769280,0.027536001
3204,782080,0.018264001
3255,794880,0.0
3307,807680,0.037552
3359,820480,0.047176
3411,833280,0.029040001
3462,846080,0.019416
3514,858880,0.009928
3566,871680,0.037752
3618,884480,0.027824
3669,897280,0.028903998
3721,910080,0.028903998
3772,922880,0.009888
3825,935680,0.019328
3877,948480,0.00944
3929,961280,0.009928
3981,974080,0.04656
4033,986880,0.045984
4085,999680,0.017872
4137,1012480,0.027488
4189,1025280,0.028016
4240,1038080,0.009048
4293,1050880,0.0
4346,1063680,0.016864
4397,1076480,0.025816
4449,1089280,0.008952
4501,1102080,0.0
4552,1114880,0.02884
4605,1127680,0.02884
4657,1140480,0.0
4709,1153280,0.00988
4761,1166080,0.019863999
4813,1178880,0.009984
4866,1191680,0.009864
4917,1204480,0.019824
4969,1217280,0.0099599995
5020,1230080,0.0092400005
5072,1242880,0.018504
5125,1255680,0.018576
5176,1268480,0.038128003
5228,1281280,0.03788
5280,1294080,0.0176
5332,1306880,0.025728002
5383,1319680,0.016784001
5437,1332480,0.027168
5488,1345280,0.028272
5540,1358080,0.028824
5591,1370880,0.019064
5643,1383680,0.036408
5695,1396480,0.072584
5746,1409280,0.074104
5797,1422080,0.065704
5849,1434880,0.054247998
5901,1447680,0.035032
5953,1460480,0.036352
6004,1473280,0.055207998
6056,1486080,0.0272
6107,1498880,0.037328
6159,1511680,0.028959999
6210,1524480,0.036856
6263,1537280,0.064983994
6315,1550080,0.047256004
6367,1562880,0.018208
6418,1575680,0.008264
6469,1588480,0.036224
6521,1601280,0.04516
6572,1614080,0.026944
6625,1626880,0.037832
6676,1639680,0.028903998
6728,1652480,0.055391997
6780,1665280,0.073064
6832,1678080,0.052047998
6884,1690880,0.035952
6935,1703680,0.028848
6986,1716480,0.038519997
7037,1729280,0.03796
7089,1742080,0.045512
7141,1754880,0.072976
7193,1767680,0.036656003
7244,1780480,0.043176003
7296,1793280,0.052160002
7347,1806080,0.053527996
7398,1818880,0.079704
7450,1831680,0.063496
7502,1844480,0.036624
7553,1857280,0.063616
7605,1870080,0.08108
7657,1882880,0.062952004
7709,1895680,0.06324001
7761,1908480,0.05328
7812,1921280,0.09100799
7864,1934080,0.109832
7916,1946880,0.108544
7968,1959680,0.09757601
8020,1972480,0.08509601
8071,1985280,0.117736004
8123,1998080,0.14739999
8176,2010880,0.11112001
8228,2023680,0.074968
8281,2036480,0.117664
8332,2049280,0.157048
8384,2062080,0.121448
8436,2074880,0.088255994
8488,2087680,0.080912
8539,2100480,0.135096
8591,2113280,0.14559199
8644,2126080,0.11132
8695,2138880,0.100168
8747,2151680,0.132648
8798,2164480,0.19950402
8850,2177280,0.155888
8902,2190080,0.146992
8954,2202880,0.130976
9005,2215680,0.15290399
9056,2228480,0.23995197
9108,2241280,0.302408
9159,2254080,0.259296
9211,2266880,0.21333598
9262,2279680,0.12756799
9314,2292480,0.109432004
9365,2305280,0.16979198
9416,2318080,0.238464
9468,2330880,0.180464
9520,2343680,0.18168
9571,2356480,0.16408798
9622,2369280,0.131848
9674,2382080,0.141744
9726,2394880,0.144784
9778,2407680,0.153512
9830,2420480,0.21197598
9881,2433280,0.25257602
9933,2446080,0.164336
9984,2458880,0.14194399
10036,2471680,0.17947201
10088,2484480,0.20107998
10140,2497280,0.197112
10192,2510080,0.180208
10243,2522880,0.160352
10295,2535680,0.188512
10347,2548480,0.138344
10399,2561280,0.143608
10451,2574080,0.17656799
