lr,max-grad-norm,num-steps,recurrent-policy,seed
1.3723381916855687e-05,0.5,20,True,307

seconds,frames,mean reward
543,3520,0.057720587
555,6720,0.056801468
578,9920,0.09454166
870,13120,0.11470833
1176,16320,0.18083332
1188,19520,0.16999999
1201,22720,0.16720833
1213,25920,0.12820834
1225,29120,0.121583335
1239,32320,0.13808334
1252,35520,0.13708332
1264,38720,0.17583331
1277,41920,0.16662498
1290,45120,0.16560417
1303,48320,0.12612501
1316,51520,0.13529167
1328,54720,0.12625
1341,57920,0.138125
1353,61120,0.12302083
1367,64320,0.09572916
1380,67520,0.112749994
1392,70720,0.14858334
1405,73920,0.19354166
1417,77120,0.17779166
1429,80320,0.18683332
1442,83520,0.1613125
1455,86720,0.16106251
1467,89920,0.1613125
1480,93120,0.14977083
1494,96320,0.13983333
1507,99520,0.10887501
1519,102720,0.120458335
1532,105920,0.15508333
1545,109120,0.15866666
1558,112320,0.14785415
1571,115520,0.14022917
1584,118720,0.20039585
1753,121920,0.22481251
2568,125120,0.17064583
3178,128320,0.17987499
3775,131520,0.2263125
4327,134720,0.25222918
4905,137920,0.27197915
5476,141120,0.24395832
6107,144320,0.23108332
6214,147520,0.20270832
6228,150720,0.21454169
6241,153920,0.23300001
6254,157120,0.26341668
6270,160320,0.31052083
6282,163520,0.34254166
6296,166720,0.33006248
6309,169920,0.29316667
6323,173120,0.26491666
6336,176320,0.24149999
6349,179520,0.23683332
6362,182720,0.20589584
6376,185920,0.21429166
6389,189120,0.21760418
6403,192320,0.19208334
6417,195520,0.17366667
6431,198720,0.11960417
6445,201920,0.14162499
6459,205120,0.1675625
6473,208320,0.20349999
6487,211520,0.18364581
6500,214720,0.16
6513,217920,0.12
6526,221120,0.11335417
6540,224320,0.073062494
6553,227520,0.105166666
6566,230720,0.105270825
6579,233920,0.0858125
6594,237120,0.0651875
6607,240320,0.06677083
6620,243520,0.09504166
6633,246720,0.10518749
6646,249920,0.09479166
6659,253120,0.08510417
6673,256320,0.056854162
6860,259520,0.054979168
7490,262720,0.073562495
8077,265920,0.08214583
8712,269120,0.07464583
9241,272320,0.05835417
9254,275520,0.07964583
9266,278720,0.0579375
9280,281920,0.07802083
9294,285120,0.058125
9308,288320,0.118812494
9321,291520,0.1076875
9450,294720,0.087770835
10104,297920,0.09547916
10815,301120,0.077562496
11318,304320,0.07808334
11332,307520,0.04989583
11345,310720,0.04983333
11359,313920,0.039854165
11371,317120,0.04983333
11385,320320,0.049666665
11398,323520,0.0396875
11411,326720,0.039916664
11424,329920,0.039916664
11438,333120,0.058166668
11451,336320,0.05814583
11998,339520,0.0381875
12744,342720,0.029833334
13488,345920,0.0575625
14214,349120,0.095604174
15045,352320,0.124416664
15060,355520,0.10729166
15072,358720,0.10856249
15085,361920,0.06985416
15098,365120,0.029937498
15112,368320,0.056020834
15126,371520,0.14441666
15141,374720,0.16252083
15153,377920,0.14108333
15166,381120,0.10233334
15181,384320,0.084375
15194,387520,0.10422915
15207,390720,0.09260416
15220,393920,0.0924375
15234,397120,0.054750003
15247,400320,0.07316667
15260,403520,0.07327083
15274,406720,0.15208334
15287,409920,0.14975
15299,413120,0.17804167
15313,416320,0.19220833
15326,419520,0.22033332
15339,422720,0.1591875
15354,425920,0.10458334
15368,429120,0.08710417
15382,432320,0.08358333
15396,435520,0.08304167
15409,438720,0.108875
15422,441920,0.12174999
15435,445120,0.094333336
15449,448320,0.1036875
15461,451520,0.100625
15475,454720,0.11635417
15489,457920,0.10618749
15502,461120,0.13595833
15515,464320,0.12202083
15528,467520,0.08420834
15542,470720,0.06666666
15555,473920,0.0748125
15568,477120,0.102166675
15583,480320,0.10297916
15597,483520,0.1028125
15611,486720,0.075645834
15625,489920,0.09452083
15638,493120,0.122041665
15652,496320,0.12866667
15665,499520,0.11479166
15679,502720,0.1161875
15692,505920,0.07222917
15704,509120,0.065708324
15719,512320,0.0865625
15731,515520,0.11652082
15745,518720,0.12595832
15758,521920,0.086124994
15771,525120,0.103708334
15785,528320,0.0750625
15798,531520,0.075666666
15811,534720,0.06579167
15824,537920,0.075479165
15838,541120,0.07495833
15853,544320,0.057083335
15866,547520,0.046291664
15879,550720,0.04689583
15892,553920,0.06477083
15905,557120,0.075687505
15918,560320,0.1308125
15931,563520,0.123375
15945,566720,0.15010417
15959,569920,0.119833335
15973,573120,0.110374995
15988,576320,0.11193749
16000,579520,0.09595833
16014,582720,0.116624996
16028,585920,0.07766667
16041,589120,0.05772917
16054,592320,0.058125
16067,595520,0.097666666
16080,598720,0.08729166
16093,601920,0.056333337
16106,605120,0.037166666
16120,608320,0.0475625
16133,611520,0.086020835
16146,614720,0.095604174
16159,617920,0.13116667
16173,621120,0.15147917
16187,624320,0.12520832
16202,627520,0.13441667
16216,630720,0.112833336
16229,633920,0.14008334
16241,637120,0.11045834
16255,640320,0.120249994
16268,643520,0.10252083
16281,646720,0.10585417
16294,649920,0.102874994
16308,653120,0.14085416
16321,656320,0.112979166
16334,659520,0.11322916
16347,662720,0.13516666
16359,665920,0.13256249
16373,669120,0.11343749
16387,672320,0.0750625
16401,675520,0.08354166
16414,678720,0.11899999
16427,681920,0.19441666
16441,685120,0.24543749
16454,688320,0.21422917
16467,691520,0.26695833
16481,694720,0.34497914
16494,697920,0.30681252
16507,701120,0.2678125
16521,704320,0.33322918
16534,707520,0.27770832
16548,710720,0.26654166
16561,713920,0.29477084
16574,717120,0.32185417
