lr,max-grad-norm,recurrent-policy,seed
3.564705211454115e-05,0.5,True,136

seconds,frames,mean reward
78,14080,0.02004898
130,26880,0.02920404
184,39680,0.037655998
236,52480,0.03844
287,65280,0.038488
341,78080,0.037824
394,90880,0.048152
448,103680,0.046832
501,116480,0.02644
553,129280,0.035984
605,142080,0.06609599
658,154880,0.038288
709,167680,0.01812
760,180480,0.027263999
812,193280,0.046711996
866,206080,0.055271998
918,218880,0.05388
969,231680,0.045592003
1020,244480,0.02892
1070,257280,0.038296
1123,270080,0.027712002
1176,282880,0.017544
1229,295680,0.008624
1281,308480,0.0
1329,321280,0.00868
1382,334080,0.03592
1435,346880,0.062656
1487,359680,0.044528004
1540,372480,0.0091119995
1592,385280,0.026904002
1644,398080,0.053824
1696,410880,0.046719998
1750,423680,0.080984004
1801,436480,0.062912
1854,449280,0.0
1907,462080,0.009664
1959,474880,0.009664
2012,487680,0.0
2065,500480,0.0
2117,513280,0.009864
2171,526080,0.018224
2226,538880,0.00836
2279,551680,0.048127998
2332,564480,0.092752
2383,577280,0.044088002
2434,590080,0.03528
2487,602880,0.05356
2540,615680,0.045288
2592,628480,0.037816
2644,641280,0.028872002
2696,654080,0.01988
2749,666880,0.05784
2803,679680,0.076160006
2853,692480,0.112752
2905,705280,0.07523201
2957,718080,0.044072
3008,730880,0.035112
3061,743680,0.048295997
3113,756480,0.038328
3165,769280,0.027328
3216,782080,0.044104002
3269,794880,0.025904002
3321,807680,0.0
3373,820480,0.0
3425,833280,0.008504
3476,846080,0.008504
3529,858880,0.00844
3581,871680,0.017576002
3634,884480,0.019008
3687,897280,0.02852
3739,910080,0.018648
3791,922880,0.0
3844,935680,0.0099760005
3897,948480,0.0099760005
3950,961280,0.0
4004,974080,0.0
4055,986880,0.0
4110,999680,0.0
4160,1012480,0.019656
4212,1025280,0.085048
4264,1038080,0.12027201
4320,1050880,0.083664
4377,1063680,0.046232
4431,1076480,0.046159998
4489,1089280,0.057744004
4548,1102080,0.03888
4606,1114880,0.06464
4664,1127680,0.06476
4719,1140480,0.008816
4775,1153280,0.0
4831,1166080,0.0
4889,1178880,0.009928
4947,1191680,0.019864
5003,1204480,0.019832
5057,1217280,0.019352
5114,1230080,0.009455999
5170,1242880,0.008296
5226,1255680,0.018264001
5284,1268480,0.074783996
5341,1281280,0.12131201
5400,1294080,0.11923201
5459,1306880,0.128904
5517,1319680,0.103336
5575,1332480,0.046
5632,1345280,0.036384
5691,1358080,0.046528
5745,1370880,0.054119997
5803,1383680,0.027032001
5863,1396480,0.062416002
5921,1409280,0.098464005
5976,1422080,0.12898399
6033,1434880,0.18577601
6091,1447680,0.200544
6149,1460480,0.108744
6205,1473280,0.052975997
6262,1486080,0.111999996
6320,1498880,0.164088
6376,1511680,0.153656
6433,1524480,0.10728001
6490,1537280,0.146824
6546,1550080,0.17267999
6600,1562880,0.162744
6658,1575680,0.09004
6713,1588480,0.07009599
6768,1601280,0.116904
6826,1614080,0.089424
6884,1626880,0.018424
6941,1639680,0.0
6996,1652480,0.0
7053,1665280,0.0
7109,1678080,0.0
7166,1690880,0.008056
7223,1703680,0.027288001
7279,1716480,0.019232
7337,1729280,0.00988
7393,1742080,0.00988
7448,1754880,0.03836
7503,1767680,0.065976
7559,1780480,0.155088
7612,1793280,0.154568
7663,1806080,0.130544
7713,1818880,0.133912
7765,1831680,0.12763199
7816,1844480,0.15284799
7867,1857280,0.089224
7919,1870080,0.055455998
7971,1882880,0.04456
8023,1895680,0.04452
8076,1908480,0.110576004
8128,1921280,0.174128
8181,1934080,0.138696
8233,1946880,0.127392
8285,1959680,0.173392
8335,1972480,0.128488
8382,1985280,0.119424
8435,1998080,0.12808801
8487,2010880,0.108864
8537,2023680,0.14999199
8588,2036480,0.197584
8641,2049280,0.172832
8692,2062080,0.101280004
8744,2074880,0.14294398
8796,2087680,0.172904
8849,2100480,0.108568
8903,2113280,0.120872
8955,2126080,0.104264
9004,2138880,0.036663998
9055,2151680,0.017336
9108,2164480,0.035104
9160,2177280,0.119608
9211,2190080,0.119648
9263,2202880,0.110511996
9315,2215680,0.126912
9367,2228480,0.13212802
9418,2241280,0.12368
9471,2254080,0.163824
9520,2266880,0.14497599
9573,2279680,0.17588799
9625,2292480,0.14889601
9678,2305280,0.155
9731,2318080,0.20008801
9781,2330880,0.220904
9833,2343680,0.16802399
9885,2356480,0.16139999
9937,2369280,0.148688
9988,2382080,0.13863201
10038,2394880,0.119127996
10091,2407680,0.157256
10144,2420480,0.19278403
10196,2433280,0.144272
10246,2446080,0.118464
10299,2458880,0.075016
10351,2471680,0.08267201
10404,2484480,0.14461601
10454,2497280,0.116848
