lr,max-grad-norm,recurrent-policy,seed
9.554084110634751e-06,0.5,False,395

seconds,frames,mean reward
38,14080,0.057072
50,26880,0.028824242
62,39680,0.03752
74,52480,0.047984
86,65280,0.056224003
98,78080,0.056560002
111,90880,0.08274401
123,103680,0.07244
135,116480,0.061256
147,129280,0.062936
160,142080,0.044935998
172,154880,0.054336004
184,167680,0.147552
196,180480,0.17866401
208,193280,0.17415199
220,206080,0.231928
232,218880,0.26612002
244,231680,0.292136
257,244480,0.264512
269,257280,0.27523997
281,270080,0.329832
293,282880,0.294944
305,295680,0.23946401
317,308480,0.396624
329,321280,0.38722402
341,334080,0.430128
353,346880,0.402648
365,359680,0.37236804
377,372480,0.37520805
390,385280,0.502952
402,398080,0.49627197
414,410880,0.458272
426,423680,0.50442404
438,436480,0.417832
450,449280,0.36176795
462,462080,0.32928804
474,474880,0.381656
487,487680,0.34672
499,500480,0.286808
511,513280,0.34981596
523,526080,0.36333603
535,538880,0.407936
547,551680,0.45635998
560,564480,0.415552
572,577280,0.464768
584,590080,0.415864
597,602880,0.42444003
609,615680,0.455136
621,628480,0.46068802
633,641280,0.466592
645,654080,0.42084002
657,666880,0.46217597
669,679680,0.333736
682,692480,0.37008798
694,705280,0.39651203
706,718080,0.503528
745,730880,0.43400803
757,743680,0.43936005
769,756480,0.437736
781,769280,0.4284
793,782080,0.37835202
806,794880,0.369744
818,807680,0.330216
830,820480,0.38574398
842,833280,0.43449602
855,846080,0.390072
867,858880,0.37904796
879,871680,0.450896
891,884480,0.56523997
903,897280,0.44309598
915,910080,0.45087197
927,922880,0.496288
939,935680,0.498024
951,948480,0.51144004
964,961280,0.39084
976,974080,0.315112
988,986880,0.32624802
1000,999680,0.50519997
1012,1012480,0.501152
1024,1025280,0.486984
1036,1038080,0.526408
1049,1050880,0.49142405
1061,1063680,0.540304
1073,1076480,0.517
1085,1089280,0.507112
1097,1102080,0.371312
1109,1114880,0.47161603
1122,1127680,0.407448
1134,1140480,0.579488
1147,1153280,0.523792
1159,1166080,0.49789602
1171,1178880,0.46151996
1183,1191680,0.529272
1196,1204480,0.524328
1208,1217280,0.46875194
1220,1230080,0.48083997
1232,1242880,0.54204804
1244,1255680,0.46822402
1256,1268480,0.524088
1268,1281280,0.54363203
1280,1294080,0.50364804
1293,1306880,0.51432
1305,1319680,0.515472
1318,1332480,0.517368
1330,1345280,0.44847202
1342,1358080,0.49136
1354,1370880,0.453008
1366,1383680,0.44542405
