lr,max-grad-norm,num-steps,recurrent-policy,seed
0.00022944844100079674,0.5,10,True,113

seconds,frames,mean reward
27,1760,0.11549479
36,3360,0.30457175
45,4960,0.3577753
53,6560,0.27826968
62,8160,0.2656586
71,9760,0.30225
80,11360,0.33358333
89,12960,0.3796667
97,14560,0.38143748
106,16160,0.32670835
115,17760,0.28222916
123,19360,0.19806251
132,20960,0.079604164
141,22560,0.06985416
149,24160,0.09979166
158,25760,0.089812495
167,27360,0.08789583
176,28960,0.0679375
185,30560,0.0679375
193,32160,0.05795833
202,33760,0.038
211,35360,0.029937498
219,36960,0.029937498
228,38560,0.04989583
237,40160,0.04989583
246,41760,0.039916664
254,43360,0.05604167
263,44960,0.05604167
272,46560,0.076
280,48160,0.046062503
289,49760,0.056041665
297,51360,0.05604167
306,52960,0.04989583
315,54560,0.04989583
324,56160,0.029937498
332,57760,0.029937498
341,59360,0.029937498
350,60960,0.019958332
358,62560,0.039916664
367,64160,0.04989583
376,65760,0.04989583
384,67360,0.059874997
393,68960,0.04989583
402,70560,0.029937498
411,72160,0.019958332
419,73760,0.009979166
428,75360,0.029937498
436,76960,0.019958332
445,78560,0.029937498
454,80160,0.039916664
462,81760,0.039916664
471,83360,0.039916664
480,84960,0.019958332
489,86560,0.06866667
497,88160,0.0586875
506,89760,0.05864583
515,91360,0.07860416
524,92960,0.0985625
533,94560,0.07860416
542,96160,0.059833333
550,97760,0.059833333
559,99360,0.08793749
568,100960,0.12383334
577,102560,0.15204166
585,104160,0.17008333
594,105760,0.23385416
603,107360,0.20520832
612,108960,0.16729169
621,110560,0.13670832
629,112160,0.11827084
638,113760,0.13697916
647,115360,0.15410417
656,116960,0.18147917
664,118560,0.18075001
673,120160,0.15389584
682,121760,0.11847916
690,123360,0.110083334
699,124960,0.07577083
708,126560,0.08714583
717,128160,0.08814583
726,129760,0.09804167
734,131360,0.088062495
743,132960,0.07927083
752,134560,0.0795
760,136160,0.13895833
769,137760,0.18341666
778,139360,0.27654168
787,140960,0.34558332
795,142560,0.37954164
804,144160,0.379375
813,145760,0.35383332
822,147360,0.29650003
831,148960,0.23522915
839,150560,0.15952083
848,152160,0.12527083
857,153760,0.16295832
866,155360,0.16375
874,156960,0.16375
883,158560,0.18375
892,160160,0.1919375
901,161760,0.17495835
910,163360,0.14514585
918,164960,0.17247917
927,166560,0.1430625
935,168160,0.123791665
944,169760,0.07679167
953,171360,0.07695833
962,172960,0.047979165
971,174560,0.029937498
979,176160,0.039916664
988,177760,0.039916664
997,179360,0.05835417
1006,180960,0.05835417
1015,182560,0.06833333
1024,184160,0.06833333
1032,185760,0.05835417
1041,187360,0.038395833
1050,188960,0.120562494
1058,190560,0.17533332
1067,192160,0.24158333
1076,193760,0.47808334
1085,195360,0.4499583
1094,196960,0.48625
1102,198560,0.50525
1111,200160,0.447375
1120,201760,0.43802083
1129,203360,0.399125
1138,204960,0.3812083
1147,206560,0.3905208
1156,208160,0.39047918
1165,209760,0.38481247
1174,211360,0.3582292
1182,212960,0.30150002
1191,214560,0.26260418
1200,216160,0.217875
1209,217760,0.16
1217,219360,0.15064584
1226,220960,0.15012498
1235,222560,0.14327084
1244,224160,0.29064584
1253,225760,0.5426875
1262,227360,0.65387505
1271,228960,0.6586666
1280,230560,0.58358335
1289,232160,0.5416458
1298,233760,0.577
1307,235360,0.52745837
1316,236960,0.51818746
1325,238560,0.47145835
1334,240160,0.4418125
1343,241760,0.47002086
1351,243360,0.4859584
1360,244960,0.43756253
1369,246560,0.44502085
1378,248160,0.48129168
1387,249760,0.5310416
1396,251360,0.5799583
1405,252960,0.58497924
1414,254560,0.57722914
1423,256160,0.59466666
1431,257760,0.6140208
1440,259360,0.5860625
1449,260960,0.57829165
1458,262560,0.54277086
1467,264160,0.49508336
1476,265760,0.51658326
1485,267360,0.49668753
1494,268960,0.51602083
1502,270560,0.46781245
1512,272160,0.4271875
1520,273760,0.40935418
1529,275360,0.38785416
1538,276960,0.4160625
1547,278560,0.39962497
1556,280160,0.36083332
1565,281760,0.33206248
1573,283360,0.35114583
1582,284960,0.33027086
1591,286560,0.34804165
1600,288160,0.3586042
1609,289760,0.35864586
1617,291360,0.37768754
1626,292960,0.4460208
1635,294560,0.48010418
1644,296160,0.4696875
1653,297760,0.41379166
1662,299360,0.36639583
1671,300960,0.33452085
1680,302560,0.39931253
1689,304160,0.5226667
1698,305760,0.5327916
1707,307360,0.51652086
1715,308960,0.50941664
1724,310560,0.4536042
1733,312160,0.4079375
1742,313760,0.34097916
1751,315360,0.23868752
1760,316960,0.18452084
1769,318560,0.20416667
1778,320160,0.20216665
1787,321760,0.25552082
1795,323360,0.28077084
1804,324960,0.3319792
1813,326560,0.42535415
1822,328160,0.45643753
1831,329760,0.519
1840,331360,0.51918757
1849,332960,0.5207917
1858,334560,0.5571042
1867,336160,0.5783125
1876,337760,0.55125004
1885,339360,0.50447917
1894,340960,0.49172917
1903,342560,0.48097914
1912,344160,0.45039585
1920,345760,0.41231248
1929,347360,0.39460418
1938,348960,0.4224375
1947,350560,0.51
1956,352160,0.53156245
1965,353760,0.5912292
1974,355360,0.53416663
1983,356960,0.5336667
1992,358560,0.51370835
2001,360160,0.4829167
2010,361760,0.52291673
2019,363360,0.504125
2028,364960,0.4763542
2037,366560,0.4098333
2046,368160,0.42066666
2055,369760,0.3732917
2064,371360,0.38839585
2072,372960,0.38560417
2081,374560,0.39058334
2090,376160,0.41960415
2098,377760,0.43625003
2107,379360,0.4474167
2116,380960,0.48747912
2125,382560,0.47525
2134,384160,0.48222914
2142,385760,0.500625
2151,387360,0.54145837
2160,388960,0.6324375
2169,390560,0.58920836
2178,392160,0.5696458
2187,393760,0.51818746
2195,395360,0.5833125
2204,396960,0.66185415
2213,398560,0.6424792
2222,400160,0.6035417
2231,401760,0.60097915
2240,403360,0.5162708
2249,404960,0.46145836
2258,406560,0.46283332
2267,408160,0.46287498
2276,409760,0.46074998
2285,411360,0.52768743
2294,412960,0.45154166
2303,414560,0.47256252
2312,416160,0.46325
2321,417760,0.42868748
2330,419360,0.4819792
2339,420960,0.4802083
2348,422560,0.44166663
2356,424160,0.42641667
2366,425760,0.3853125
2375,427360,0.40093747
2384,428960,0.47672915
2393,430560,0.53447914
2402,432160,0.5704583
2411,433760,0.52575004
2420,435360,0.49606252
2428,436960,0.45645833
2437,438560,0.47325
2447,440160,0.53316665
2455,441760,0.48847917
2464,443360,0.48729163
2473,444960,0.37283334
2482,446560,0.3017708
2490,448160,0.28625
2499,449760,0.29104167
2508,451360,0.3562292
2517,452960,0.4692916
2526,454560,0.54520833
2535,456160,0.595
2544,457760,0.5750625
2553,459360,0.57916665
2562,460960,0.55758333
2571,462560,0.5742292
2579,464160,0.53577083
2588,465760,0.45775002
2597,467360,0.47852084
2606,468960,0.44295833
2615,470560,0.44447923
2624,472160,0.45556247
2633,473760,0.39006248
2642,475360,0.352375
2651,476960,0.38625005
2660,478560,0.41949996
2669,480160,0.39691666
2678,481760,0.46081248
2687,483360,0.44993752
2696,484960,0.44864583
2705,486560,0.512
2714,488160,0.5757292
2723,489760,0.58847916
2732,491360,0.60670835
2741,492960,0.6079792
2750,494560,0.64487493
2759,496160,0.66572917
2768,497760,0.6316875
2777,499360,0.5666875
2786,500960,0.50885415
2795,502560,0.46991664
2804,504160,0.43608335
2813,505760,0.39897916
2822,507360,0.37233335
2831,508960,0.4188958
2840,510560,0.3714375
2848,512160,0.41191664
2857,513760,0.4895833
2867,515360,0.5087709
2875,516960,0.5379375
2884,518560,0.49199998
2893,520160,0.49975
2902,521760,0.57491666
2911,523360,0.535
2920,524960,0.5504375
2929,526560,0.4767292
2938,528160,0.45039585
2947,529760,0.46939588
2956,531360,0.49766663
2965,532960,0.5823958
2974,534560,0.5499375
2983,536160,0.57124996
