lr,max-grad-norm,recurrent-policy,seed
0.00014305233511785877,0.5,False,186

seconds,frames,mean reward
36,14080,0.037184
48,26880,0.103999995
60,39680,0.18732001
72,52480,0.235112
86,65280,0.19612801
98,78080,0.38019997
111,90880,0.38848796
123,103680,0.319152
136,116480,0.40543202
149,129280,0.414312
161,142080,0.485104
173,154880,0.391712
185,167680,0.34143198
198,180480,0.39838398
211,193280,0.46941596
223,206080,0.363872
236,218880,0.35303998
248,231680,0.32712
261,244480,0.38587996
273,257280,0.36517596
286,270080,0.418104
299,282880,0.416832
311,295680,0.366904
323,308480,0.44534394
335,321280,0.44831198
348,334080,0.43367198
360,346880,0.391584
372,359680,0.35196
385,372480,0.285672
398,385280,0.48258397
412,398080,0.390752
424,410880,0.45206398
437,423680,0.46847203
450,436480,0.41823998
462,449280,0.275808
475,462080,0.29560798
489,474880,0.32865602
501,487680,0.20256001
513,500480,0.108448
525,513280,0.09940801
538,526080,0.15256001
551,538880,0.17164798
563,551680,0.137568
575,564480,0.168272
588,577280,0.13508001
601,590080,0.132024
613,602880,0.1712
625,615680,0.272544
638,628480,0.32903197
651,641280,0.262272
663,654080,0.33323205
675,666880,0.37567997
689,679680,0.350768
701,692480,0.323088
713,705280,0.516776
725,718080,0.46732804
738,730880,0.600712
751,743680,0.53621596
763,756480,0.62588805
776,769280,0.62428796
788,782080,0.802888
801,794880,0.8248721
814,807680,0.89088
828,820480,0.8838721
841,833280,0.90532
853,846080,0.91099197
866,858880,0.933464
879,871680,0.935152
892,884480,0.925728
905,897280,0.91037613
919,910080,0.94158393
932,922880,0.93018395
944,935680,0.905344
957,948480,0.931048
970,961280,0.928936
983,974080,0.931856
995,986880,0.9422239
1008,999680,0.93454397
1021,1012480,0.919616
1034,1025280,0.9398
1047,1038080,0.9283201
1060,1050880,0.93931997
1073,1063680,0.93199205
1085,1076480,0.92665595
1099,1089280,0.940488
1112,1102080,0.93367195
1125,1114880,0.915344
1138,1127680,0.9406
1151,1140480,0.93973595
1163,1153280,0.939384
1176,1166080,0.94120806
1190,1178880,0.93905604
1202,1191680,0.937048
1215,1204480,0.942024
1229,1217280,0.92316
1241,1230080,0.925848
1254,1242880,0.87584
1267,1255680,0.930344
1280,1268480,0.94581604
1293,1281280,0.87616
1305,1294080,0.9177439
1318,1306880,0.914504
1331,1319680,0.9319761
1343,1332480,0.93136
1356,1345280,0.93236
1369,1358080,0.93559206
1382,1370880,0.91840816
1395,1383680,0.92464805
1409,1396480,0.93209594
1422,1409280,0.9212319
1435,1422080,0.92456794
