lr,max-grad-norm,recurrent-policy,seed
0.00010098277032984797,0.5,True,474

seconds,frames,mean reward
83,14080,0.056486275
141,26880,0.03766465
198,39680,0.027816
255,52480,0.029024
313,65280,0.02884
372,78080,0.02908
431,90880,0.018032
488,103680,0.03584
545,116480,0.028624
602,129280,0.00936
662,142080,0.018304
720,154880,0.028032
778,167680,0.0097280005
834,180480,0.01756
891,193280,0.01756
950,206080,0.009168
1007,218880,0.017248001
1064,231680,0.03704
1121,244480,0.019048
1180,257280,0.009824
1237,270080,0.028608
1295,282880,0.03844
1351,295680,0.038808
1409,308480,0.063344
1465,321280,0.061648
1521,334080,0.045839995
1579,346880,0.120568
1638,359680,0.120752
1695,372480,0.065359995
1753,385280,0.055232
1812,398080,0.055584002
1869,410880,0.05524
1927,423680,0.0366
1984,436480,0.0
2041,449280,0.047088005
2098,462080,0.083592
2155,474880,0.061784
2211,487680,0.079487994
2267,500480,0.138224
2322,513280,0.167656
2380,526080,0.12842399
2438,538880,0.084472
2496,551680,0.080304004
2551,564480,0.10451999
2608,577280,0.079744
2664,590080,0.035752002
2720,602880,0.016568
2777,615680,0.062928006
2833,628480,0.073728
2891,641280,0.075432
2947,654080,0.07384
3004,666880,0.051488005
3062,679680,0.104768
3119,692480,0.089232005
3176,705280,0.037544
3233,718080,0.056975998
3290,730880,0.047752
3347,743680,0.036735997
3402,756480,0.07808
3459,769280,0.09644
3515,782080,0.064983994
3573,794880,0.047376003
3630,807680,0.099631995
3688,820480,0.12736799
3745,833280,0.148776
3801,846080,0.15451999
3858,858880,0.114664
3915,871680,0.054792
3972,884480,0.054968003
4029,897280,0.071296
4085,910080,0.063328
4142,922880,0.088392
4198,935680,0.160064
4256,948480,0.159984
4312,961280,0.17235202
4371,974080,0.147536
4429,986880,0.1168
4485,999680,0.142656
4542,1012480,0.137032
4601,1025280,0.14456001
4659,1038080,0.194048
4717,1050880,0.15755199
4774,1063680,0.10136801
4831,1076480,0.099967994
4888,1089280,0.092184
4945,1102080,0.037128
5003,1114880,0.035664
5060,1127680,0.055696
5117,1140480,0.09
5175,1153280,0.091896
5231,1166080,0.075096
5288,1178880,0.073016
5345,1191680,0.036544
5401,1204480,0.0
5457,1217280,0.0099760005
5514,1230080,0.037688002
5571,1242880,0.036256
5627,1255680,0.0278
5685,1268480,0.045840003
5743,1281280,0.081248
5801,1294080,0.128512
5858,1306880,0.138752
5913,1319680,0.108104
5971,1332480,0.079799995
6029,1345280,0.026464
6088,1358080,0.009408
6143,1370880,0.048520003
6201,1383680,0.094552
6258,1396480,0.074664004
6315,1409280,0.056231998
6372,1422080,0.028944
6430,1434880,0.019264
6488,1447680,0.028336
6544,1460480,0.028192
6601,1473280,0.037343998
6658,1486080,0.029608
6714,1498880,0.019704001
6772,1511680,0.008888001
6829,1524480,0.026096001
6884,1537280,0.053824
6942,1550080,0.089944
6999,1562880,0.0174
7055,1575680,0.056904003
7110,1588480,0.065208
7167,1601280,0.037072
7223,1614080,0.073656
7279,1626880,0.05448
7336,1639680,0.01888
7392,1652480,0.009896
7449,1665280,0.018096
7504,1678080,0.065416
7560,1690880,0.055576
7617,1703680,0.07108
7673,1716480,0.053399995
7730,1729280,0.0
7786,1742080,0.019336
7842,1754880,0.054592
7900,1767680,0.062439993
7957,1780480,0.034816
8012,1793280,0.090072006
8069,1806080,0.099448
8125,1818880,0.051935997
8181,1831680,0.053719997
8238,1844480,0.09236799
8293,1857280,0.121304
8349,1870080,0.091648
8406,1882880,0.082752
8461,1895680,0.101256
8517,1908480,0.111784
8573,1921280,0.057256002
8629,1934080,0.037856
8686,1946880,0.075536005
8744,1959680,0.047592
8800,1972480,0.046776
8855,1985280,0.047520004
8911,1998080,0.01916
8969,2010880,0.046919998
9026,2023680,0.04744
9081,2036480,0.048152
9138,2049280,0.075072005
9195,2062080,0.07404
9252,2074880,0.074439995
9308,2087680,0.046287995
9365,2100480,0.095632
9421,2113280,0.076184
9477,2126080,0.06196
9534,2138880,0.045383997
9590,2151680,0.027744
9648,2164480,0.034647997
9703,2177280,0.045936003
9760,2190080,0.029728001
9817,2202880,0.027992
9874,2215680,0.017792
9930,2228480,0.028871998
9987,2241280,0.03672
10043,2254080,0.017416
10099,2266880,0.018952
10157,2279680,0.028848
10214,2292480,0.009896
10272,2305280,0.028104
10329,2318080,0.046088
10387,2330880,0.036223996
10444,2343680,0.061064
