lr,max-grad-norm,recurrent-policy,seed
1.1310168749345479e-05,0.5,True,216

seconds,frames,mean reward
77,14080,0.039088
133,26880,0.019942857
189,39680,0.027711999
245,52480,0.056824002
300,65280,0.048296005
356,78080,0.037407998
412,90880,0.037024
468,103680,0.036183998
524,116480,0.045847997
580,129280,0.100760005
636,142080,0.11047199
692,154880,0.028600002
748,167680,0.016184
803,180480,0.025904
859,193280,0.056631997
915,206080,0.066104
971,218880,0.029096
1026,231680,0.009904
1081,244480,0.0
1138,257280,0.0
1194,270080,0.0
1250,282880,0.037392
1305,295680,0.037392
1360,308480,0.0
1416,321280,0.019103998
1471,334080,0.067328
1527,346880,0.047528
1583,359680,0.009296
1638,372480,0.00832
1693,385280,0.053536005
1748,398080,0.064296
1803,410880,0.046984002
1858,423680,0.093968004
1913,436480,0.127936
1968,449280,0.108016014
2023,462080,0.092719994
2078,474880,0.074784
2133,487680,0.064552
2188,500480,0.107584
2244,513280,0.18048802
2298,526080,0.15573601
2353,538880,0.138408
2408,551680,0.15195999
2463,564480,0.071824
2519,577280,0.037248
2574,590080,0.048048
2629,602880,0.047048002
2684,615680,0.028048001
2739,628480,0.04612
2793,641280,0.055623997
2848,654080,0.073832005
2903,666880,0.073208004
2958,679680,0.045048
3013,692480,0.043704
3068,705280,0.062296
3122,718080,0.053519998
3177,730880,0.036032
3232,743680,0.044016
3288,756480,0.045616
3343,769280,0.045864
3397,782080,0.044040002
3453,794880,0.042128
3508,807680,0.026271999
3563,820480,0.025672
3618,833280,0.072632
3673,846080,0.092248
3727,858880,0.071112
3782,871680,0.077944
3837,884480,0.070624
3893,897280,0.054920003
3947,910080,0.073240004
4002,922880,0.035632
4056,935680,0.018632
4111,948480,0.057152
4166,961280,0.06578401
4221,974080,0.05368
4276,986880,0.035704
4331,999680,0.009288
4385,1012480,0.0194
4441,1025280,0.0194
4496,1038080,0.018208
4551,1050880,0.027800001
4606,1063680,0.009592
4661,1076480,0.0099760005
4716,1089280,0.0099760005
4771,1102080,0.008536
4826,1114880,0.018472001
4881,1127680,0.009936
4936,1140480,0.0
4992,1153280,0.0
5047,1166080,0.0
5102,1178880,0.008855999
5157,1191680,0.008855999
5212,1204480,0.019008
5267,1217280,0.027104001
5322,1230080,0.02948
5376,1242880,0.038592
5429,1255680,0.045839995
5484,1268480,0.090959996
5539,1281280,0.063008
5594,1294080,0.044256
5649,1306880,0.01756
5704,1319680,0.0374
5760,1332480,0.037655998
5814,1345280,0.028968
5869,1358080,0.009928
5924,1370880,0.026264
5979,1383680,0.036208
6034,1396480,0.037192002
6089,1409280,0.043976
6144,1422080,0.071256
6200,1434880,0.063488
6255,1447680,0.06412
6310,1460480,0.081032
6366,1473280,0.04448
6421,1486080,0.053032003
6476,1498880,0.082128
6532,1511680,0.08264
6586,1524480,0.054447997
6641,1537280,0.044856
6697,1550080,0.044040002
6752,1562880,0.054128002
6808,1575680,0.027352002
6863,1588480,0.045840003
6918,1601280,0.046536002
6974,1614080,0.07492
7029,1626880,0.07376
7085,1639680,0.075024
7140,1652480,0.04764
7195,1665280,0.026304
7267,1678080,0.026408
7324,1690880,0.038847998
7378,1703680,0.028552001
7433,1716480,0.009048
7488,1729280,0.008304
7544,1742080,0.009688
7600,1754880,0.037352
7655,1767680,0.027663998
7710,1780480,0.009224
7765,1793280,0.017808
7820,1806080,0.017935999
7876,1818880,0.0093519995
7931,1831680,0.035488
7986,1844480,0.054928
8042,1857280,0.056415997
8097,1870080,0.057239998
8152,1882880,0.055752
8207,1895680,0.046096
8262,1908480,0.047503997
8317,1921280,0.01948
8373,1934080,0.019344
8428,1946880,0.028639998
8484,1959680,0.019216
8540,1972480,0.019895999
8595,1985280,0.018152
8650,1998080,0.008176
8706,2010880,0.0
8761,2023680,0.0
8816,2036480,0.0
8873,2049280,0.0
8930,2062080,0.009672
8987,2074880,0.019568
9042,2087680,0.009896
9097,2100480,0.009696
9152,2113280,0.019688
9207,2126080,0.047280002
9262,2138880,0.065408
9317,2151680,0.066464
9373,2164480,0.0986
9428,2177280,0.115872
9484,2190080,0.072840005
9539,2202880,0.045088
9594,2215680,0.017864
9650,2228480,0.0892
9705,2241280,0.138128
9760,2254080,0.16092001
9815,2266880,0.15088001
9870,2279680,0.09955999
9928,2292480,0.07324
9983,2305280,0.07388
10037,2318080,0.12659201
10092,2330880,0.153408
10147,2343680,0.126376
10202,2356480,0.12666401
10257,2369280,0.14324
10311,2382080,0.16972
10366,2394880,0.133104
10420,2407680,0.099704
10475,2420480,0.063608
