lr,max-grad-norm,recurrent-policy,seed
8.47199500150058e-06,0.5,False,298

seconds,frames,mean reward
35,14080,0.03622857
50,26880,0.028179592
62,39680,0.009864
75,52480,0.029296
87,65280,0.038776
100,78080,0.019384
113,90880,0.009904
126,103680,0.026167998
139,116480,0.036055997
151,129280,0.009888
164,142080,0.0
177,154880,0.027232
191,167680,0.055208
203,180480,0.037839998
216,193280,0.009864
228,206080,0.0082560005
240,218880,0.0082560005
254,231680,0.02816
266,244480,0.076064
279,257280,0.056928
291,270080,0.026056001
303,282880,0.088472
316,295680,0.09927999
328,308480,0.047504
340,321280,0.039264
352,334080,0.038551997
364,346880,0.028576
377,359680,0.062408
389,372480,0.082504004
402,385280,0.083928004
415,398080,0.054704
428,410880,0.082215995
440,423680,0.099392004
452,436480,0.055072002
464,449280,0.04756
477,462080,0.037416
489,474880,0.064008005
502,487680,0.061823998
514,500480,0.092064
527,513280,0.10916801
539,526080,0.089935996
551,538880,0.0656
564,551680,0.07432
576,564480,0.119063996
589,577280,0.130152
601,590080,0.082776
614,602880,0.09328
626,615680,0.140568
639,628480,0.093792
651,641280,0.08316
664,654080,0.09308801
676,666880,0.132768
689,679680,0.15048
701,692480,0.197344
713,705280,0.246592
727,718080,0.23638399
739,730880,0.188344
751,743680,0.156984
763,756480,0.243736
776,769280,0.26365602
787,782080,0.21404001
800,794880,0.25087202
812,807680,0.25307202
824,820480,0.28188
837,833280,0.269528
850,846080,0.31187198
862,858880,0.2744
875,871680,0.272448
888,884480,0.22292
902,897280,0.19538398
914,910080,0.272224
929,922880,0.27944002
941,935680,0.27156
953,948480,0.27932
965,961280,0.293336
979,974080,0.35820004
991,986880,0.35792
1003,999680,0.35187998
1016,1012480,0.389848
1030,1025280,0.448656
1043,1038080,0.458992
1056,1050880,0.358992
1070,1063680,0.468832
1082,1076480,0.43610397
1095,1089280,0.456912
1107,1102080,0.38093603
1120,1114880,0.31276798
1132,1127680,0.42368
1145,1140480,0.48080003
1158,1153280,0.364456
1170,1166080,0.37423202
1182,1178880,0.37048802
1195,1191680,0.48439997
1207,1204480,0.54151195
1220,1217280,0.53448004
1232,1230080,0.43424004
1245,1242880,0.470232
1258,1255680,0.44333598
1271,1268480,0.46148795
1284,1281280,0.445576
1296,1294080,0.469384
1309,1306880,0.471512
1321,1319680,0.506936
1334,1332480,0.49544004
1347,1345280,0.46383998
1360,1358080,0.39876002
1372,1370880,0.42292
1386,1383680,0.439568
1398,1396480,0.40569603
1411,1409280,0.407352
1423,1422080,0.460736
1435,1434880,0.5272
1448,1447680,0.482752
1460,1460480,0.44301596
1472,1473280,0.534696
1484,1486080,0.521296
1497,1498880,0.448736
1510,1511680,0.413704
1523,1524480,0.341912
1536,1537280,0.489984
1548,1550080,0.47215995
1560,1562880,0.415784
1573,1575680,0.391992
1586,1588480,0.389384
1599,1601280,0.45858398
1611,1614080,0.488176
1623,1626880,0.42565596
1636,1639680,0.433712
1649,1652480,0.438592
1662,1665280,0.42411202
1674,1678080,0.334856
1686,1690880,0.390232
1699,1703680,0.40148002
1711,1716480,0.45349598
1723,1729280,0.38062397
1736,1742080,0.38482398
1749,1754880,0.38293603
1761,1767680,0.342152
1774,1780480,0.38262403
1787,1793280,0.409968
1800,1806080,0.42111197
1812,1818880,0.46503997
1824,1831680,0.45708796
1837,1844480,0.462696
1850,1857280,0.50211203
1862,1870080,0.51647997
1875,1882880,0.47574398
1887,1895680,0.47684804
1900,1908480,0.47024795
1912,1921280,0.42441598
1924,1934080,0.45
1937,1946880,0.501592
1950,1959680,0.44464806
1962,1972480,0.45559198
1975,1985280,0.415216
1988,1998080,0.421912
2001,2010880,0.493272
2013,2023680,0.46060002
2026,2036480,0.487504
2039,2049280,0.49116
2051,2062080,0.439864
2063,2074880,0.468944
2076,2087680,0.48096004
2088,2100480,0.46703202
2100,2113280,0.459912
2113,2126080,0.453096
2126,2138880,0.47976804
2138,2151680,0.470768
2151,2164480,0.42050403
2164,2177280,0.43697602
2176,2190080,0.44045597
2189,2202880,0.46208802
2202,2215680,0.56169605
2215,2228480,0.45534402
2229,2241280,0.52291995
2241,2254080,0.527944
2254,2266880,0.48305598
2266,2279680,0.45528805
2279,2292480,0.51559204
2292,2305280,0.466592
2304,2318080,0.49883997
2317,2330880,0.46693596
2330,2343680,0.45452
2343,2356480,0.48891997
2356,2369280,0.48803195
2369,2382080,0.442528
2381,2394880,0.50908
