lr,max-grad-norm,recurrent-policy,seed
1.2217275165979646e-05,0.5,False,483

seconds,frames,mean reward
36,14080,0.020293878
46,26880,0.010251546
57,39680,0.009376001
67,52480,0.018032
77,65280,0.018624
87,78080,0.018816
98,90880,0.008848
108,103680,0.0
118,116480,0.0
130,129280,0.019656
140,142080,0.04812
150,154880,0.028703999
160,167680,0.018584
171,180480,0.028864
181,193280,0.019407999
191,206080,0.009248
202,218880,0.036239997
212,231680,0.035568
222,244480,0.018072
233,257280,0.009344
243,270080,0.027679998
253,282880,0.028192
264,295680,0.029064
274,308480,0.047863998
284,321280,0.057207998
294,334080,0.054256
305,346880,0.082264006
315,359680,0.15681599
325,372480,0.17021601
336,385280,0.154008
346,398080,0.18718399
356,410880,0.23201601
366,423680,0.24422401
377,436480,0.250208
387,449280,0.186384
397,462080,0.221984
407,474880,0.17796001
418,487680,0.120951995
428,500480,0.163472
438,513280,0.17327999
449,526080,0.16937602
459,538880,0.22310399
469,551680,0.286272
480,564480,0.298376
491,577280,0.316616
501,590080,0.42104
511,602880,0.40332803
521,615680,0.395248
532,628480,0.44032
542,641280,0.441408
552,654080,0.43710405
562,666880,0.39668003
573,679680,0.316856
583,692480,0.37942398
593,705280,0.41939998
603,718080,0.48757598
614,730880,0.459448
624,743680,0.458552
635,756480,0.45588
645,769280,0.42195198
656,782080,0.394368
666,794880,0.37220004
677,807680,0.487248
687,820480,0.47866398
697,833280,0.45163196
707,846080,0.410464
718,858880,0.517944
728,871680,0.466688
738,884480,0.49095196
749,897280,0.522128
759,910080,0.44374406
770,922880,0.415488
780,935680,0.49148
790,948480,0.42704
800,961280,0.467504
810,974080,0.413768
821,986880,0.356936
831,999680,0.425128
841,1012480,0.44676
852,1025280,0.47096002
862,1038080,0.43507203
873,1050880,0.47915202
883,1063680,0.49812
893,1076480,0.55232
904,1089280,0.49955204
914,1102080,0.515504
924,1114880,0.515952
935,1127680,0.553384
945,1140480,0.48319998
956,1153280,0.388776
966,1166080,0.35800797
977,1178880,0.51078403
987,1191680,0.39539996
997,1204480,0.456368
1007,1217280,0.486296
1018,1230080,0.434472
1028,1242880,0.36528802
1039,1255680,0.43895203
1049,1268480,0.39050397
1060,1281280,0.36523998
1070,1294080,0.33418405
1080,1306880,0.374776
1091,1319680,0.49502403
1101,1332480,0.40232798
1112,1345280,0.34161597
1122,1358080,0.36003998
1132,1370880,0.385432
1143,1383680,0.38253602
1153,1396480,0.362552
1164,1409280,0.40320802
1174,1422080,0.35393602
1186,1434880,0.317928
1196,1447680,0.37181607
1207,1460480,0.43488798
1217,1473280,0.42955998
1227,1486080,0.36819202
1238,1498880,0.44011998
1248,1511680,0.49498397
1259,1524480,0.42036003
1269,1537280,0.360112
1280,1550080,0.41574398
1290,1562880,0.342616
1300,1575680,0.29259998
1311,1588480,0.366912
1322,1601280,0.448992
1332,1614080,0.43556
1342,1626880,0.4282
1353,1639680,0.42904803
1363,1652480,0.41836
1374,1665280,0.422328
1384,1678080,0.448216
1395,1690880,0.46056798
1405,1703680,0.46505603
1416,1716480,0.42503202
1426,1729280,0.395
1436,1742080,0.42551205
1447,1754880,0.454944
1457,1767680,0.42248797
1468,1780480,0.392128
1478,1793280,0.364968
1489,1806080,0.49222398
1499,1818880,0.56372803
1510,1831680,0.43450406
1520,1844480,0.447552
1530,1857280,0.49111202
1541,1870080,0.512992
1551,1882880,0.509784
1561,1895680,0.433576
1572,1908480,0.44368798
1583,1921280,0.571856
1594,1934080,0.469288
1604,1946880,0.503976
1615,1959680,0.51368797
1625,1972480,0.521656
1636,1985280,0.443808
1646,1998080,0.49528798
1657,2010880,0.551544
1667,2023680,0.50011206
1678,2036480,0.46276802
1688,2049280,0.51884
1699,2062080,0.552224
1709,2074880,0.501664
1720,2087680,0.49000004
1730,2100480,0.50192
1741,2113280,0.446408
1751,2126080,0.516072
1761,2138880,0.559008
1772,2151680,0.548864
1783,2164480,0.519288
1793,2177280,0.446176
1804,2190080,0.576096
1814,2202880,0.49645603
1824,2215680,0.44349602
1835,2228480,0.53048795
1845,2241280,0.547928
1856,2254080,0.62372
1866,2266880,0.51847196
1877,2279680,0.50223196
1887,2292480,0.532824
1898,2305280,0.541072
1908,2318080,0.45664
1919,2330880,0.53624
1930,2343680,0.46540803
1940,2356480,0.47476798
1950,2369280,0.500408
1961,2382080,0.46689603
1971,2394880,0.497656
1981,2407680,0.3976
1992,2420480,0.53863204
2002,2433280,0.485784
2013,2446080,0.51413596
2023,2458880,0.441744
2034,2471680,0.46395198
2044,2484480,0.45671195
2055,2497280,0.531848
2065,2510080,0.466536
2075,2522880,0.46856803
2086,2535680,0.47050396
2096,2548480,0.46167198
2107,2561280,0.466488
2117,2574080,0.50144
2128,2586880,0.49358398
2138,2599680,0.51251197
2149,2612480,0.463272
2159,2625280,0.52056
2169,2638080,0.485792
